"x","10%","20%","30%","40%","50%","60%","70%","80%","90%"
8.48,-3.776508,-2.488944,-1.500052,-0.724204,0.0642437,0.7884732,1.623176,2.575626,3.863908
8.52,-3.77058,-2.491716,-1.503904,-0.7248514,0.0638397,0.787409,1.614266,2.581748,3.867838
8.56,-3.769522,-2.484088,-1.510802,-0.7264196,0.0545464,0.7809838,1.613384,2.589278,3.85763
8.6,-3.76436,-2.479956,-1.509686,-0.721605,0.0577151,0.7843168,1.618384,2.591462,3.867218
8.64,-3.755786,-2.478142,-1.511186,-0.7139654,0.0543526,0.7905238,1.61854,2.589038,3.87053
8.68,-3.76099,-2.465364,-1.514286,-0.7185052,0.0536776,0.790073,1.616596,2.588708,3.866284
8.72,-3.765936,-2.458516,-1.516348,-0.7142594,0.0498172,0.7924986,1.607204,2.589168,3.867184
8.76,-3.763998,-2.462594,-1.510576,-0.7224074,0.0579951,0.7904514,1.60888,2.58588,3.868312
8.8,-3.775532,-2.461412,-1.50666,-0.7150036,0.0597405,0.789199,1.613906,2.58938,3.866058
8.84,-3.790008,-2.452594,-1.50146,-0.7200154,0.0603568,0.781513,1.60775,2.580868,3.86133
8.88,-3.781804,-2.458624,-1.49772,-0.7163898,0.0658197,0.781112,1.60524,2.590406,3.858656
8.92,-3.77406,-2.462632,-1.500882,-0.7145932,0.0665165,0.785844399999999,1.607786,2.582474,3.861616
8.96,-3.774268,-2.455886,-1.493942,-0.7132654,0.0621169,0.788556,1.603642,2.575342,3.864904
9,-3.77365,-2.453384,-1.510174,-0.7130436,0.0451512,0.7886338,1.59682,2.571966,3.862656
9.04,-3.76228,-2.458786,-1.516258,-0.7139766,0.0478292,0.7864326,1.607726,2.570188,3.873306
9.08,-3.760348,-2.453864,-1.525704,-0.712361,0.0479662,0.7892784,1.609578,2.558212,3.8721
9.12,-3.756532,-2.455276,-1.522424,-0.7115052,0.0413315,0.7888082,1.600576,2.55368,3.885972
9.16,-3.755808,-2.452754,-1.510848,-0.7077738,0.0428763,0.7909078,1.59928,2.549838,3.890926
9.2,-3.756308,-2.451332,-1.518982,-0.7119404,0.0435351,0.7882404,1.588698,2.555264,3.880406
9.24,-3.765888,-2.45366,-1.531052,-0.7166158,0.0408425,0.783110399999999,1.586092,2.548364,3.887646
9.28,-3.76588,-2.454928,-1.537858,-0.7163748,0.0361279,0.7827132,1.5899,2.54568,3.899604
9.32,-3.761494,-2.455658,-1.541286,-0.7219432,0.0313137,0.7918374,1.587102,2.544794,3.902762
9.36,-3.7601,-2.44716,-1.543336,-0.7194774,0.034227,0.7883886,1.583088,2.547636,3.909596
9.4,-3.760658,-2.453898,-1.544886,-0.7239124,0.0250653,0.8002948,1.577826,2.549642,3.914482
9.44,-3.763838,-2.4649,-1.55002,-0.7236998,0.0188947,0.801910999999999,1.57461,2.552182,3.927066
9.48,-3.759518,-2.467348,-1.549006,-0.7237762,0.0176676,0.793745599999999,1.575978,2.551764,3.932524
9.52,-3.750342,-2.455312,-1.53807,-0.727956,0.0217166,0.787311399999999,1.575508,2.561054,3.947696
9.56,-3.753698,-2.454232,-1.538468,-0.7268744,0.0148066,0.782650399999999,1.57107,2.557706,3.948802
9.6,-3.737356,-2.462352,-1.545866,-0.725388,0.0129577,0.7832408,1.562622,2.561562,3.95007
9.64,-3.731144,-2.462406,-1.554662,-0.7298962,0.0250142,0.7924034,1.557786,2.559398,3.947314
9.68,-3.726102,-2.462026,-1.557798,-0.7255448,0.0244656,0.794685,1.550946,2.55691,3.95036
9.72,-3.71186,-2.464562,-1.555076,-0.7314032,0.0328345,0.794655799999999,1.54364,2.55669,3.953084
9.76,-3.701682,-2.46908,-1.557802,-0.7321262,0.0341367,0.792907999999999,1.542532,2.56592,3.954074
9.8,-3.686092,-2.464028,-1.551892,-0.7380392,0.0360593,0.791755599999999,1.541122,2.56297,3.95205
9.84,-3.693712,-2.460262,-1.549584,-0.736875,0.0402975,0.796684999999999,1.549576,2.570536,3.951928
9.88,-3.69031,-2.456732,-1.540338,-0.7380402,0.0407222,0.797813599999999,1.556738,2.580296,3.950336
9.92,-3.69053,-2.466902,-1.551176,-0.7466204,0.0396905,0.7941862,1.558144,2.569768,3.941494
9.96,-3.694138,-2.46731,-1.547034,-0.7472838,0.0279729,0.7974764,1.556388,2.56717,3.934424
10,-3.6947,-2.47318,-1.55574,-0.7521862,0.0226608,0.790360599999999,1.55577,2.552556,3.924994
10.04,-3.705104,-2.474036,-1.549382,-0.7548932,0.0298263,0.784305599999999,1.549678,2.559962,3.932288
10.08,-3.700156,-2.471378,-1.544554,-0.7545736,0.033072,0.7869248,1.549388,2.55731,3.927828
10.12,-3.708134,-2.483062,-1.542352,-0.7445478,0.0277613,0.7846912,1.553526,2.55199,3.9303
10.16,-3.71317,-2.478656,-1.547896,-0.7510362,0.0305332,0.7811262,1.553526,2.560224,3.928516
10.2,-3.707894,-2.467944,-1.556656,-0.7507308,0.0226031,0.783247799999999,1.56136,2.554478,3.926056
10.24,-3.700976,-2.473588,-1.558808,-0.7553502,0.0145706,0.7863648,1.560644,2.55518,3.92239
10.28,-3.703676,-2.458404,-1.558576,-0.7707918,0.0186553,0.7825808,1.556382,2.533728,3.911302
10.32,-3.705288,-2.464778,-1.558154,-0.7655006,0.0176439,0.781121799999999,1.558252,2.532296,3.90473
10.36,-3.69622,-2.466452,-1.559596,-0.7615756,0.0267535,0.779821599999999,1.561582,2.529572,3.905602
10.4,-3.696542,-2.466562,-1.547732,-0.7523384,0.0268716,0.778392399999999,1.56426,2.524784,3.88762
10.44,-3.706772,-2.469978,-1.553998,-0.750561,0.0278664,0.7763816,1.562124,2.527216,3.904384
10.48,-3.709988,-2.48016,-1.555672,-0.7448332,0.0357082,0.7773336,1.563726,2.525614,3.91843
10.52,-3.726662,-2.473084,-1.564844,-0.745919,0.0327857,0.7791236,1.564534,2.519346,3.91423
10.56,-3.722864,-2.481186,-1.567378,-0.7494254,0.0324019,0.7805028,1.571782,2.516008,3.930148
10.6,-3.73255,-2.480938,-1.561672,-0.7543182,0.0369671,0.785745799999999,1.572144,2.51814,3.910568
10.64,-3.732378,-2.49119,-1.559322,-0.7566588,0.0374775,0.7797362,1.562362,2.526646,3.902918
10.68,-3.738604,-2.494668,-1.563114,-0.7591612,0.0405149,0.7748064,1.561896,2.51441,3.893304
10.72,-3.75097,-2.499008,-1.563402,-0.7519246,0.0422522,0.7801826,1.559574,2.514106,3.886694
10.76,-3.7511,-2.495144,-1.562246,-0.745508,0.0423251,0.782956,1.547146,2.51601,3.888358
10.8,-3.755576,-2.49167,-1.572916,-0.7486362,0.0318645,0.7843682,1.557244,2.510706,3.887502
10.84,-3.756034,-2.48639,-1.57748,-0.7498776,0.0250372,0.7806322,1.55076,2.502912,3.882264
10.88,-3.759108,-2.479706,-1.581438,-0.7454068,0.019969,0.7816162,1.541522,2.500974,3.879756
10.92,-3.754776,-2.491054,-1.577752,-0.7496806,0.0148324,0.7872958,1.539666,2.500454,3.87266
10.96,-3.757174,-2.497296,-1.575656,-0.7521704,0.0121306,0.780379,1.548942,2.506284,3.885228
11,-3.754378,-2.498158,-1.577868,-0.7498832,0.0157288,0.788070399999999,1.55166,2.513936,3.87637
