# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=4938483
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=0
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# diagnostic_file=output/hmc_diag_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,b,sigma,p_a,p_b,p_sigma,g_a,g_b,g_sigma
-0.559793,0.999605,0.33759,3,11,0,1.46859,-0.0671472,0.91863,-0.824992,-0.446374,1.67489,0.624872,0.574797,1.56057,0.11291
-0.918815,0.352155,0.33759,2,5,1,3.02693,-0.185626,0.69599,-1.64814,0.947148,0.369713,-3.20111,-6.06974,-5.18813,-1.24473
-0.734083,0.301848,0.33759,2,3,0,2.2235,0.0175808,0.53115,-1.79109,2.19428,0.127065,-0.997208,-6.4345,-5.92093,-1.13011
-0.358483,0.391206,0.33759,2,7,0,0.522696,0.0525993,0.735318,-1.86843,-0.240955,0.533323,-0.621516,2.55887,3.24159,-0.125849
-0.358483,8.76365e-39,0.33759,1,1,0,4.62438,0.0525993,0.735318,-1.86843,3.24071,1.12586,2.4375,2.55887,3.24159,-0.125849
-1.05877,0.261603,0.33759,2,7,1,1.93064,0.313236,0.585863,-2.01964,-0.453486,-1.68842,-0.31945,10.018,10.2907,-1.64097
-0.416235,1,0.33759,3,15,0,1.31931,0.581492,-0.0720514,-0.519309,-0.255649,-0.671803,2.06372,-0.0365573,-0.690101,0.218742
-1.27927,0.988216,0.33759,3,11,0,2.20739,-0.636998,1.09423,-0.0689682,-1.14559,1.35827,0.557392,-0.948036,0.783193,0.786875
-0.548655,0.992974,0.33759,2,7,0,2.03209,0.339223,0.636966,-0.415978,-1.6035,1.3663,1.21403,0.909062,1.2068,0.293881
-1.51278,0.915393,0.33759,2,3,0,2.97663,-0.275069,0.389676,-0.976897,1.41185,1.80265,0.270663,-4.60419,-3.93945,-2.51457
-0.625803,1,0.33759,2,3,0,1.87422,0.317122,0.724293,-0.580067,1.54509,0.653756,1.64189,1.31641,1.72358,0.000448889
-2.3687,0.932733,0.33759,3,11,0,3.0265,0.962307,-1.28408,0.146141,1.01539,-0.50569,1.31081,0.178444,-2.06794,0.516449
-1.32389,0.983185,0.33759,3,7,0,3.51452,1.2728,-0.0743194,-0.584095,0.21126,-2.2159,2.12441,2.7853,1.43819,-0.400376
-6.94299,0.791062,0.33759,3,7,0,7.80881,0.857333,-1.98211,1.08927,-1.13108,-1.35966,0.0741651,0.647566,-2.19188,8.44479
-4.20092,1,0.33759,3,7,0,7.75485,-0.239985,-1.16459,-0.159788,-0.386598,3.33185,-1.51026,-3.17584,-4.10045,-5.53507
-3.53188,0.997618,0.33759,4,15,0,5.17713,0.105297,1.91361,0.513855,-1.46416,-1.94849,0.0516202,0.567147,2.37546,2.19854
-2.08192,0.926656,0.33759,1,3,0,6.06034,0.00423723,1.5493,0.0878139,0.668711,2.30635,3.64539,0.696645,2.24171,0.620518
-1.62425,0.97622,0.33759,3,7,0,3.1699,-0.321983,0.893039,0.424379,-0.83344,-2.12619,0.717798,-0.38923,0.825792,2.32618
-1.61262,0.986116,0.33759,3,7,0,3.1443,-0.716752,0.0948115,0.170456,-0.632722,-1.98198,-1.34744,-1.67686,-0.865299,0.109951
-1.3407,0.980098,0.33759,3,11,0,1.95795,0.504311,0.861149,-0.616738,1.11256,0.0967005,-1.24998,2.69213,3.04897,-1.10294
-2.43621,0.919591,0.33759,3,7,0,3.20712,-1.2533,0.442907,0.283184,-0.0364897,0.239007,2.05765,-2.12658,-0.430372,0.418235
-0.685488,0.999678,0.33759,3,7,0,2.54812,-0.175628,0.821545,-0.21167,-2.3635,-0.497263,1.24513,-0.301272,0.695901,0.644519
-2.99851,0.915377,0.33759,3,7,0,4.48102,-1.51749,1.13868,-0.151445,0.799354,1.49952,1.95288,-3.01612,-0.359952,-0.920313
-4.06286,0.957329,0.33759,3,7,0,5.67655,-1.86996,0.344002,0.422532,-1.11226,0.889584,-2.43447,-2.83818,-0.624223,0.145603
-3.54156,0.985545,0.33759,3,7,0,6.00726,-1.14269,2.17085,-0.0140768,2.26196,1.51799,-1.55552,-0.834154,2.47939,0.879689
-2.59712,0.979018,0.33759,4,15,0,4.56177,-0.3577,1.58778,0.446431,1.31837,-2.2815,-0.448337,-0.152189,1.79329,2.33896
-0.706256,0.9636,0.33759,3,15,0,3.87328,-0.0349646,0.289166,-0.80705,3.32671,0.759099,-0.0200074,-2.41601,-2.09188,-0.929532
-0.489444,0.951022,0.33759,2,3,0,1.28853,-0.0849593,0.522555,-0.930594,0.879142,1.44993,-0.0678106,-1.95391,-1.3464,-0.387631
-2.63531,0.980519,0.33759,3,11,0,4.3984,1.9415,-1.03332,-0.543184,-1.76833,1.72525,-0.67336,2.47487,-0.499957,0.241445
-2.22168,1,0.33759,3,7,0,2.98929,1.77673,-0.897146,-0.424091,1.25814,-0.812435,-0.926488,2.13028,-0.543595,0.37467
-1.67781,0.703663,0.33759,2,7,0,4.28544,1.59886,-0.767966,-1.23799,-1.47055,0.194732,-3.35808,2.82022,0.453401,-0.0413456
-2.73959,0.503166,0.33759,2,7,0,3.64237,1.2313,-0.895314,-1.5036,-0.872939,0.816508,-1.69039,-6.70335,-8.82996,-3.06263
-1.76511,0.810529,0.33759,3,15,0,3.48721,1.63126,-0.913578,-1.73667,-1.96302,-0.114756,1.94162,1.29237,-1.25247,0.0274514
-1.76511,0.0136365,0.33759,2,3,0,2.83694,1.63126,-0.913578,-1.73667,-0.683967,-1.81892,0.325281,1.29237,-1.25247,0.0274514
-1.71058,0.585169,0.33759,2,5,0,2.16997,1.57062,-0.891883,-2.0292,-0.261977,0.812663,-1.19831,-1.29213,-3.75463,-0.12431
-2.4869,0.333342,0.33759,1,3,1,4.43975,1.86409,-1.18226,-1.74791,1.54386,-1.07904,2.34455,0.334816,-2.71153,-0.0405934
-0.322972,0.771932,0.33759,3,11,0,2.76359,0.00867626,0.5926,-0.752095,2.26912,-1.72482,-1.08455,-0.562528,0.0213957,0.1497
-0.623377,0.962668,0.33759,3,11,0,1.09644,0.824195,0.133985,-1.042,1.25329,-0.260525,-0.392594,2.67246,1.98225,-0.30064
-0.646667,0.879543,0.33759,2,7,0,1.82704,0.76814,0.272651,-0.526576,0.958562,0.252305,-2.26341,1.66425,1.16876,0.0687167
-1.53388,0.985732,0.33759,3,15,0,3.06899,1.47925,-0.391601,-0.440295,-1.14136,2.03359,-0.366447,2.34637,0.475519,0.102849
-3.0579,0.957688,0.33759,3,7,0,4.19847,1.35832,0.166335,0.70402,2.04347,-0.053967,-0.178033,1.55315,0.361166,3.93276
-6.60861,0.836201,0.33759,2,3,0,8.69754,1.58024,0.85718,-0.599175,2.4787,1.20819,0.256893,7.24572,6.52266,-9.3819
-3.46821,1,0.33759,2,3,0,6.71022,1.48941,0.769377,-0.193004,-1.12682,-0.974599,3.84249,3.74106,3.02103,-2.76659
-1.66858,1,0.33759,3,7,0,3.78067,0.706832,-0.553756,0.436204,-2.00314,-1.89253,0.33441,0.466464,-0.794124,2.25443
-0.695924,0.994807,0.33759,3,7,0,2.3433,-0.139098,0.401365,-0.0036507,-0.799831,1.20459,-2.44747,-0.608442,-0.067979,0.774044
-0.660197,0.964023,0.33759,4,31,0,1.29724,-0.0825748,0.982564,-0.799381,0.493974,0.80469,1.47845,0.76727,1.83241,0.0561491
-1.66375,0.680182,0.33759,2,5,0,2.84663,-0.783496,1.22091,-1.30482,0.923932,-1.01219,1.93068,-4.73645,-2.73204,-1.0759
-0.818668,0.458149,0.33759,3,7,0,4.72246,0.0901657,0.96494,-0.376046,2.77923,0.0976138,3.18098,0.783683,1.65846,0.244661
-0.508326,1,0.33759,3,7,0,0.882973,-0.0501292,0.44232,-0.220902,0.187229,1.14182,0.0375978,-0.572789,-0.08034,0.467259
-0.316033,0.706103,0.33759,2,7,1,2.73018,-0.0153466,0.710622,-1.07009,0.287653,0.67414,-3.56459,-0.2952,0.430769,0.10842
-0.599654,0.793301,0.33759,2,3,0,1.83308,-0.135943,0.971989,-0.897908,1.2605,1.4191,1.15633,0.513788,1.62172,0.0959184
-0.456395,0.971233,0.33759,4,15,0,0.713893,0.873295,-0.199572,-1.37577,0.816606,0.370166,0.462013,0.0198981,-1.05297,0.0173435
-0.346956,0.211608,0.33759,4,15,0,4.999,0.170835,0.288565,-0.456266,0.388395,2.19243,4.28077,-0.498635,-0.380905,0.221555
-0.693602,0.984052,0.33759,2,7,0,0.784436,0.25904,0.802906,-0.625743,-0.356716,0.170521,-0.519714,1.42568,1.96954,-0.103286
-1.10697,0.960608,0.33759,4,15,0,2.64708,0.902394,-0.6571,-0.331445,-1.48098,-1.30317,1.62247,-0.0346233,-1.59412,0.0628728
-0.560329,0.975588,0.33759,3,15,0,1.57091,0.608368,0.387185,-0.905377,1.43421,-0.829957,1.20588,2.24327,2.02209,-0.273573
-1.10629,0.956336,0.33759,4,15,0,1.39757,-0.460912,0.511414,-0.562179,-0.339181,0.407396,1.09473,-2.54702,-1.57469,-1.08888
-0.430593,0.832437,0.33759,3,7,0,3.31626,0.145507,0.727938,-0.781898,-2.73378,-1.64596,-0.740475,0.83935,1.42178,0.10856
-2.12625,0.94817,0.33759,4,15,0,2.76442,0.302538,0.0941046,0.70859,-0.318223,-1.11412,-1.21544,0.222171,0.0137372,4.09882
-1.0826,0.995054,0.33759,3,7,0,2.79853,-0.436874,0.228688,-0.147328,0.870612,-0.499724,2.84271,-1.69412,-1.02856,-0.432475
-0.382194,0.995069,0.33759,4,15,0,1.72936,0.621026,0.128675,-0.509611,2.1758,0.140966,0.559867,0.680617,0.188266,0.359594
-1.21938,0.974619,0.33759,3,11,0,2.89933,-0.709971,0.983035,-0.215903,1.95312,-1.42978,-0.634738,-1.41089,0.282116,0.330325
-1.34828,0.976984,0.33759,3,7,0,1.88996,-0.616674,1.22249,-0.109615,-0.638599,-1.0866,-0.750889,-0.76905,1.07011,0.784489
-1.70746,0.782832,0.33759,2,7,0,3.99794,-0.589489,1.05152,0.327442,0.27109,-1.05896,3.31349,-0.727764,0.913244,1.88811
-0.987054,0.975712,0.33759,4,15,0,3.7385,-0.563961,0.884451,-0.636714,0.896376,2.98782,0.442146,-2.02073,-0.572313,-0.31406
-0.468486,0.988544,0.33759,4,15,0,1.24605,0.75843,0.137659,-0.994268,1.68333,-0.0707132,0.192138,1.98486,1.36409,-0.0690137
-1.89533,0.82988,0.33759,2,3,0,2.22892,0.579533,-0.399744,-1.18248,-1.02994,-0.401128,-0.0513263,-5.25745,-6.23673,-3.10709
-2.80839,1,0.33759,3,7,0,3.15898,0.490367,1.02894,0.713648,0.625772,-0.711484,-0.758657,0.6802,1.21877,4.01724
-1.97143,0.96143,0.33759,3,7,0,4.24844,-0.796228,0.755947,-0.721756,-2.49192,-1.39564,0.504754,-4.05114,-2.49897,-2.26523
-0.710945,0.997026,0.33759,4,15,0,2.41867,0.686584,-0.189927,-0.080403,-0.0265155,1.94483,1.90828,0.414651,-0.46186,0.788494
-3.77904,0.943911,0.33759,3,7,0,4.40594,2.20502,-0.385293,-0.241261,0.487576,1.32799,-0.621208,3.97346,1.38315,-1.31308
-1.37922,1,0.33759,3,7,0,4.10654,-0.436373,-0.0902976,0.0137434,-3.07373,0.751488,0.136791,-1.65722,-1.31114,-0.504129
-1.06936,0.979472,0.33759,3,15,0,2.20142,-0.200346,-0.0564389,-0.185057,1.56169,0.42944,-1.53161,-1.6265,-1.48259,-0.71408
-2.37928,0.975121,0.33759,3,7,0,2.68504,1.67454,-0.290765,0.235505,-0.982924,0.0997663,0.477182,2.08386,0.118556,1.33327
-1.16211,0.649877,0.33759,3,15,0,4.09876,-0.102893,-0.112409,0.296356,-2.29434,0.487252,-2.84308,-0.624482,-0.633998,1.31677
-1.63229,0.966118,0.33759,3,15,0,2.44325,-0.357961,1.01476,0.371988,0.0506147,-1.11097,1.615,-0.39189,0.980829,2.10186
-0.770404,0.981638,0.33759,3,7,0,2.45733,-0.388598,0.668259,-0.241161,-0.207391,1.01603,2.78907,-1.11515,-0.0582902,0.291466
-2.1729,0.957695,0.33759,3,7,0,2.75103,0.813178,0.865527,-0.525822,-1.01469,1.01249,0.255158,3.53387,3.58622,-2.23668
-4.35678,0.985824,0.33759,3,7,0,6.37942,-1.33915,1.4529,0.776906,1.81614,1.64209,1.44512,-1.46907,1.32299,4.64964
-5.84222,0.906208,0.33759,3,7,0,7.17045,-1.10887,1.12195,1.10634,1.05339,-1.26447,-1.80308,-1.18711,1.04371,9.08416
-2.18196,1,0.33759,3,7,0,6.77524,-0.425592,1.73681,-0.259782,1.39071,0.0780437,-4.77666,0.554638,2.71704,0.0232844
-3.78515,0.998824,0.33759,4,15,0,4.33725,-1.64147,1.94859,-0.0658454,0.801314,1.1604,0.0695548,-2.1218,1.46826,0.674358
-0.856432,0.998848,0.33759,3,7,0,4.59461,0.197862,-0.0243499,0.190172,-2.79695,2.33989,0.675288,-0.181335,-0.403547,1.25245
-0.465341,0.999973,0.33759,3,7,0,0.918045,0.48314,-0.016432,-0.27334,0.447729,0.370472,-1.42097,0.0314181,-0.468154,0.460749
-0.25107,0.997352,0.33759,3,15,0,0.959504,0.221148,0.557813,-1.05709,0.39719,-0.672928,1.73885,0.641629,0.978294,0.0993864
-0.514977,0.767754,0.33759,3,11,0,1.06398,0.133195,0.284374,-0.103756,-0.101224,0.295717,-1.71101,-0.249066,-0.0978865,0.693864
-0.894958,0.982697,0.33759,4,15,0,1.24516,0.597901,0.568772,-0.768328,-0.215541,1.06402,-0.341127,2.63639,2.60726,-0.67873
-1.43382,0.965938,0.33759,3,11,0,1.58834,-0.52215,0.154345,0.335846,0.44833,0.331946,-0.622621,-1.08204,-0.405541,1.34391
-0.597748,0.37076,0.33759,2,5,1,9.28252,-0.0172729,0.175174,-0.383027,-2.96329,-0.287752,5.93461,-1.24413,-1.05168,-0.234824
-1.35256,0.955614,0.33759,3,11,0,1.78634,0.130739,-0.271077,-0.553983,-1.23268,0.265243,0.0886859,-2.49935,-2.90117,-1.95409
-2.15454,0.917272,0.33759,3,7,0,2.85187,0.582138,1.28917,0.136169,-1.01716,-0.185026,1.51075,1.45273,2.15977,0.317843
-3.74009,0.950064,0.33759,4,15,0,6.3221,1.75021,-0.719329,0.677389,0.438718,-2.75923,-1.4963,1.8283,-0.641236,3.85226
-2.91565,0.977258,0.33759,3,7,0,5.95475,2.01656,-0.739876,-0.532429,-3.04339,-0.782854,-1.4055,3.60742,0.850981,-0.527794
-0.678426,0.998573,0.33759,3,7,0,3.90713,0.750366,-0.0469366,-0.117339,3.17661,-1.08362,-0.946028,0.719048,-0.0782543,0.79005
-1.63605,0.964886,0.33759,3,7,0,1.79322,0.988083,0.642335,-0.198637,-0.620217,0.418086,-0.145659,2.33038,1.98463,-0.538897
-1.95866,1,0.33759,3,7,0,2.46249,1.0809,0.717272,0.181886,0.435301,0.367255,-1.5253,1.82459,1.46096,0.643013
-4.09094,0.977534,0.33759,4,15,0,6.33153,-0.871692,2.29606,0.319416,2.78636,-0.0168565,0.8604,-0.504174,2.66358,1.63841
-2.71605,0.547747,0.33759,3,15,0,5.51305,-1.3126,1.62109,-0.805059,0.0990051,-1.88036,-3.18229,-3.41259,-0.478899,-0.681525
-2.69706,0.999317,0.33759,3,7,0,3.19595,-1.16094,1.92069,-0.518565,-0.96101,-0.296038,-1.11996,-1.07194,2.00969,0.351663
-0.905709,0.992099,0.33759,3,15,0,4.41708,1.0533,-0.531056,-0.691341,2.71218,-2.30058,-0.425959,0.232472,-1.35188,0.0818551
-1.84346,0.956257,0.33759,2,7,0,2.64631,1.65891,-0.777811,-1.13624,0.879031,1.26531,0.901799,3.14264,0.705917,-0.123817
-1.30233,0.838888,0.33759,2,7,0,3.03307,0.886084,-0.640629,-0.826773,1.70113,-1.37249,-1.53079,-1.63646,-3.16318,-1.02637
-5.13486,0.717325,0.33759,3,7,0,5.37761,1.88674,0.0677653,0.933822,0.691935,-0.631661,0.0765946,2.07619,0.257214,6.24071
-3.93732,0.996289,0.33759,2,3,0,5.42657,1.93115,-0.0166253,0.66379,-0.136872,-0.49689,-2.81782,2.24566,0.297892,3.39878
-2.33795,0.98676,0.33759,4,15,0,4.21125,1.42388,0.214836,0.401145,1.94043,-0.147627,2.17693,1.83207,0.623024,1.85898
-5.56235,0.956122,0.33759,3,7,0,6.44356,1.54433,1.58042,0.0574166,1.53791,-0.831417,-0.504685,3.68088,3.71697,-3.99867
-5.15474,0.982875,0.33759,3,7,0,7.13088,-2.03409,-0.186945,0.39905,1.62887,2.09955,0.350325,-3.36179,-1.51464,-1.69437
-4.38211,1,0.33759,2,3,0,5.25955,-1.79017,-0.142166,0.631977,1.61263,0.483653,0.770074,-2.54187,-0.893859,1.53948
-4.90011,0.98642,0.33759,3,7,0,5.29755,-2.02811,0.03755,0.349634,0.44143,0.89385,-0.823698,-3.3792,-1.31354,-1.661
-7.53058,0.884035,0.33759,4,15,0,8.7818,1.25663,2.26496,0.0346821,1.84862,-0.913324,-0.709155,3.86284,4.87117,-6.20834
-5.59133,0.985005,0.33759,3,11,0,8.34252,0.185255,-2.07018,0.0942547,1.48097,2.22723,2.07487,-1.97891,-4.23435,-4.44779
-3.51819,0.997177,0.33759,4,15,0,5.93208,0.697803,1.75662,0.313367,-0.115266,2.64004,-1.606,1.62019,2.67901,0.279241
-2.83254,0.998122,0.33759,3,7,0,3.76373,0.56351,1.39487,0.528135,0.756178,1.65256,-0.255007,0.991306,1.82266,2.34936
-2.5127,0.981024,0.33759,3,11,0,3.35363,0.0947939,1.33951,0.55907,-1.44455,-0.704185,-0.871686,0.325611,1.57032,2.89618
-4.83138,0.964727,0.33759,3,7,0,6.45422,-0.160355,2.39307,-0.173685,-1.79156,-1.61773,0.323958,1.96905,4.52247,-2.49718
-4.69792,0.979159,0.33759,2,3,0,5.82529,-0.424592,2.50338,-0.0621621,-1.27245,-1.23251,1.21365,1.10479,4.03276,-1.18247
-1.87798,1,0.33759,4,15,0,4.73533,-0.880046,0.392362,-0.183795,0.348176,-3.17549,-0.114947,-2.63608,-1.36367,-1.44272
-0.600071,1,0.33759,4,15,0,1.98313,0.467876,0.510012,-0.238476,-0.263481,-2.20583,-0.117663,0.870169,0.912305,0.520223
-0.960229,0.96496,0.33759,3,7,0,1.82317,0.0992464,1.02444,-0.254743,1.55607,0.844996,-0.175475,0.757509,1.6827,0.340469
-0.437012,0.99822,0.33759,3,15,0,1.7573,0.425423,-0.0337386,-0.662716,-0.58716,1.85276,1.22159,-0.841143,-1.3003,-0.160526
-0.860248,0.97472,0.33759,3,15,0,1.17577,0.298499,0.782277,-0.0651562,0.670767,-0.450925,-0.874924,0.700152,1.18393,0.736206
-1.1267,0.996846,0.33759,4,15,0,1.46804,-0.626492,0.900016,-0.669552,0.909867,0.405084,-0.629327,-2.36135,-0.834843,-0.526712
-0.350524,0.973532,0.33759,3,7,0,1.39482,-0.0298213,0.584895,-1.00711,-0.0739386,1.92832,0.10983,-1.32735,-0.712638,-0.0912078
-0.242604,0.998695,0.33759,3,11,0,0.951402,0.180706,0.402269,-0.942321,1.27898,-0.872993,0.536233,-0.775425,-0.553862,0.0130336
-0.391429,0.998464,0.33759,3,15,0,0.784695,0.714406,-0.00469349,-0.652451,0.88084,-0.578024,0.706828,0.646254,-0.0728459,0.269939
-0.380266,0.956931,0.33759,3,7,0,0.968297,0.414229,0.0297486,-0.497995,0.440706,1.26134,0.710732,-0.355264,-0.739745,0.150654
-1.19706,0.979399,0.33759,3,11,0,2.6389,1.04424,-0.707367,-0.583774,-1.83532,1.35103,0.301297,-0.213503,-1.96511,-0.181053
-1.7039,0.894143,0.33759,3,15,0,3.08531,0.817206,0.517688,-0.918959,-0.322468,2.18021,0.358242,4.62936,4.32984,-2.15368
-1.15492,0.999794,0.33759,3,15,0,2.56014,-0.185585,0.326861,-0.878431,-2.24192,-0.117731,0.451153,-3.58633,-3.07389,-1.82338
-0.86667,0.981482,0.33759,3,15,0,2.52752,0.685721,-0.317403,-1.04043,-0.628443,-2.30176,0.630414,-2.19736,-3.20049,-0.912734
-0.557141,0.919955,0.33759,3,7,0,1.23446,0.917942,-0.0715154,-1.3172,-0.79043,-1.14917,0.880119,2.56546,1.57601,-0.123025
-0.738165,0.936497,0.33759,4,15,0,1.03917,-0.215936,0.941506,-0.305089,-0.77871,-0.340025,0.763746,-0.220768,0.936674,0.543241
-0.568655,0.984034,0.33759,3,13,0,1.48272,-0.0795204,0.327705,-0.547946,0.760702,-1.44044,-0.994384,-1.51564,-1.10842,-0.355113
-3.38959,0.639646,0.33759,3,10,1,3.95808,0.889405,-0.539933,0.86771,-1.05277,0.805409,-0.694413,0.822627,-0.606712,5.64602
-1.94866,1,0.33759,3,7,0,4.07465,0.824481,0.111639,0.580252,-0.474282,1.73379,-2.62028,0.88963,0.176787,3.178
-1.51361,0.985665,0.33759,3,7,0,3.27016,-0.45173,-0.136309,-0.0424452,-1.89992,-0.0185752,-2.08681,-1.88458,-1.56916,-0.967353
-0.753555,0.996736,0.33759,2,7,0,1.67129,-0.242557,0.294449,-0.138008,1.05614,1.46093,-0.313137,-1.13384,-0.596831,0.156025
-0.511381,0.980319,0.33759,4,15,0,2.60226,0.810023,-0.207914,-0.667928,0.818968,1.02714,-3.00887,0.33048,-0.687457,0.202469
-0.431956,0.964983,0.33759,4,15,0,0.984433,-0.0686421,0.847361,-1.0606,0.539865,1.14274,0.777939,0.352784,1.26879,0.098595
-1.9068,0.920359,0.33759,4,15,0,2.03945,0.123394,0.951786,-1.58218,0.303739,-0.31099,-0.672188,8.33773,9.16612,-2.808
-0.645129,1,0.33759,4,15,0,1.50302,-0.132948,0.992651,-0.801417,0.372258,1.04228,-1.70194,0.520262,1.64586,0.115423
-0.228007,0.437621,0.33759,2,4,1,6.66626,0.245326,0.535438,-1.33535,-1.89325,2.63824,4.44222,1.00494,1.29505,0.0292726
-1.92343,0.641051,0.33759,3,11,0,1.99138,-0.0727551,0.700925,0.604075,-0.26322,0.323383,-0.333843,-0.102638,0.671043,3.3443
-2.57571,0.977488,0.33759,2,3,0,2.76227,-0.0487818,0.86996,0.739693,-0.135395,-0.744136,-0.386344,-0.0276025,0.891139,4.38828
-1.14932,0.927291,0.33759,4,15,0,4.29032,-0.650311,1.34164,-1.76622,1.06615,-2.71778,-2.07199,-1.91133,0.0806271,-0.0172524
-1.14932,0.137826,0.33759,2,5,1,2.68766,-0.650311,1.34164,-1.76622,1.62331,0.327705,-2.1089,-1.91133,0.0806271,-0.0172524
-1.14932,0.00146051,0.33759,1,3,1,2.36735,-0.650311,1.34164,-1.76622,1.17765,0.576589,-2.04914,-1.91133,0.0806271,-0.0172524
-1.14932,0.00157423,0.33759,2,7,0,2.77111,-0.650311,1.34164,-1.76622,-0.307179,-2.38363,-0.184444,-1.91133,0.0806271,-0.0172524
-1.14932,0.0602598,0.33759,2,3,0,1.68224,-0.650311,1.34164,-1.76622,0.986697,0.888283,0.517256,-1.91133,0.0806271,-0.0172524
-1.50979,0.6007,0.33759,2,5,0,1.79116,-0.585653,1.46559,-1.51936,-0.371783,0.174646,-1.14902,2.58252,4.63377,-0.432851
-1.24881,0.436402,0.33759,1,3,0,1.9579,-0.680506,1.41498,-1.73499,0.436439,0.540737,1.79703,-0.478875,1.61661,0.0298525
-0.926632,0.997317,0.33759,2,3,0,1.25374,-0.524659,1.244,-1.79462,-0.786569,0.725988,0.254774,-0.845245,0.923415,0.0247809
-0.926632,0.00799284,0.33759,2,3,0,1.87791,-0.524659,1.244,-1.79462,1.20622,1.29143,-0.708136,-0.845245,0.923415,0.0247809
-0.926632,0.555966,0.33759,3,7,0,1.37132,-0.524659,1.244,-1.79462,-1.01577,0.715869,0.343574,-0.845245,0.923415,0.0247809
-0.427963,0.442309,0.33759,3,11,0,1.66705,0.132461,0.727134,-1.30907,0.616115,-1.61202,1.51442,1.93397,2.52864,-0.163779
-0.844924,0.961069,0.33759,2,7,0,1.39492,-0.419951,0.973196,-1.40252,1.34742,-0.401098,0.25826,-3.31147,-1.91832,-0.445368
-0.300297,0.477049,0.33759,3,13,1,1.9542,0.219668,0.599707,-1.02992,1.74869,-1.20221,1.53316,0.934948,1.31499,0.0622547
-0.547247,0.914814,0.33759,4,15,0,1.08747,0.636753,-0.198913,-0.377344,0.302565,0.979503,1.17692,0.0191812,-0.816485,0.290842
-0.481837,0.993445,0.33759,4,15,0,1.22598,-0.192347,0.800765,-0.756289,1.33501,-0.278383,-1.15661,-0.735947,0.257164,0.15523
-1.39897,0.970783,0.33759,4,15,0,2.30142,0.801463,-0.586991,0.250757,0.260222,0.861257,1.94825,0.490345,-0.898109,1.49139
-3.50966,0.971913,0.33759,3,7,0,4.27336,2.20002,-0.713748,0.0847455,1.43175,-0.0386302,-1.07656,2.83991,-0.0738592,0.699617
-1.26808,0.996797,0.33759,3,7,0,4.24458,0.985459,0.0951968,0.193159,3.22223,-0.485534,0.71326,1.22498,0.334713,1.38713
-2.59992,0.965768,0.33759,2,7,0,2.96962,1.27308,0.590182,0.508486,-0.238089,-1.01577,-0.606462,1.68361,1.00072,2.29882
-2.87247,0.981813,0.33759,3,7,0,3.89194,-1.06036,0.462264,-0.406114,0.593016,1.67736,0.87536,-4.0484,-2.52577,-3.51914
-6.17544,0.985301,0.33759,3,7,0,6.46678,-1.36868,1.22357,1.09273,-0.768771,-0.549557,0.509721,-1.46686,1.12538,8.809
-6.74501,0.977277,0.33759,3,7,0,8.05285,-1.92463,0.461755,-0.316529,2.04773,-0.00122383,-0.973811,-6.05121,-3.66482,-8.51067
-1.9663,1,0.33759,3,7,0,10.0125,0.0591886,-0.893228,0.190157,3.30805,0.0353979,-5.33568,-1.00883,-1.96125,-0.205752
-2.41843,0.958674,0.33759,2,3,0,2.97085,0.149718,-1.1308,0.137481,-0.904886,-0.947351,-0.66519,-1.14865,-2.42916,-0.902784
-1.38889,0.998694,0.33759,4,15,0,2.52792,0.372352,-0.470233,0.369011,-0.623538,-1.92002,0.0980845,-0.0225604,-0.865146,1.76557
-0.828762,0.999511,0.33759,3,7,0,1.54691,0.578597,-0.399076,-0.127389,-0.42813,-0.674603,1.7423,-0.129289,-1.10696,0.38669
-2.00371,0.956964,0.33759,3,15,0,3.31383,0.376039,1.19392,-0.544111,-2.18912,0.0191429,0.218262,2.87523,3.69312,-1.76692
-2.24487,0.960409,0.33759,2,7,0,3.56916,0.599143,1.2951,-0.0838184,0.256551,0.847126,-2.49069,1.978,2.67396,-0.76216
-3.44558,0.989213,0.33759,3,7,0,3.63871,-1.58856,0.509593,0.0374557,0.19692,-0.51505,0.779773,-3.2653,-1.16714,-1.95235
-2.85334,0.996645,0.33759,3,7,0,4.13192,-0.912556,1.35443,0.55134,2.05238,0.625094,-0.376126,-1.00761,1.25938,2.98501
-2.22935,0.953598,0.33759,3,7,0,4.86777,-1.03575,1.42444,0.117869,-0.451742,0.175318,-3.80069,-1.30397,1.15622,1.17478
-0.419407,0.981038,0.33759,4,15,0,3.16696,-0.0137081,0.758482,-0.669165,3.15974,0.0409197,-0.44654,0.0495005,0.821691,0.261235
-0.390141,0.999884,0.33759,4,15,0,0.482145,-0.0187585,0.591054,-0.505614,-0.128929,0.506124,-0.297739,-0.447326,0.162486,0.296958
-0.49581,0.784762,0.33759,2,7,0,2.67167,0.117987,0.358924,-0.132966,0.781147,-1.23371,2.98144,-0.209851,0.0310866,0.684111
