"data$x_predict","X10.","X20.","X30.","X40.","X50.","X60.","X70.","X80.","X90."
-8.76,24.5605371047965,25.5114386771444,26.1814569508923,26.7652047302242,27.3814557168374,27.918738772492,28.4951059361624,29.1808491401697,30.1386984611638
-8.72,24.5756504841504,25.538977637672,26.1946887233422,26.7922242165775,27.3936051812315,27.9361198831433,28.5075932539214,29.1882943041043,30.1275495296759
-8.68,24.6019057598871,25.5512821891246,26.206023794745,26.810154901704,27.4015670701777,27.9407119327681,28.4989944415263,29.1874616235593,30.1179820263994
-8.64,24.6222815086662,25.5763752447601,26.2288849793353,26.8268492697183,27.4034740930093,27.9333724735005,28.503331283232,29.1822547302281,30.1238963315851
-8.6,24.645281789215,25.5908020081001,26.2409989184758,26.8367148688969,27.4100819634829,27.9367964127872,28.5107834710597,29.1813386239945,30.1279857866905
-8.56,24.6765093155978,25.6053134914729,26.2527831661343,26.8585987931496,27.4218858631466,27.9424738362381,28.5146019228921,29.1871615260852,30.1343222362386
-8.52,24.6822913221444,25.6263526958419,26.2616504073449,26.868382293079,27.4265784608486,27.9462425136444,28.5178687779244,29.1776896320402,30.114805654481
-8.48,24.6985296308819,25.6327778451137,26.2644969042388,26.8782320086294,27.4318244100058,27.9469902007416,28.5197446809002,29.1732717285707,30.1082103282118
-8.44,24.7205776576425,25.6352260076919,26.2687482329218,26.8714604802321,27.4318391841373,27.9498448911509,28.5146580944425,29.1668824689527,30.0860588683361
-8.4,24.7336034569193,25.6444289989875,26.2688427428892,26.8633302715101,27.4237606144733,27.9407022910122,28.5092938187528,29.1707556729865,30.0802677828178
-8.36,24.7341461787254,25.6361688839934,26.264894875893,26.8625062531565,27.4184970922052,27.9349466403115,28.4949664823818,29.1595919780659,30.0673269640588
-8.32,24.7424773985719,25.6396153994752,26.259894292789,26.8787090380225,27.4088317567607,27.9360130737916,28.4850104577181,29.1461671891441,30.0542310108241
-8.28,24.7452862157821,25.6332960869194,26.2655206990417,26.8774085757446,27.3975691930695,27.9287260501945,28.4708402519513,29.137561556564,30.0356526429691
-8.24,24.7252801657248,25.6300905979153,26.263565378978,26.8753528208268,27.3899982511459,27.922461186635,28.4666404746834,29.1185183387554,30.0185513121028
-8.2,24.7285417712759,25.6181060571686,26.2779121554528,26.8618727546496,27.3850175744771,27.9156752912749,28.4499989327342,29.1064006493807,30.0005019171983
-8.16,24.7245294891824,25.6006680128885,26.2613963502857,26.8483561681471,27.3671239746042,27.8961915652749,28.4384545502246,29.1010003910635,29.9908359306976
-8.12,24.7229152500105,25.5919832202692,26.2504991690337,26.8343716369617,27.3562586053138,27.8793528940709,28.4156698109126,29.0833498817335,29.9702803254829
-8.08,24.6994722590822,25.5711573350763,26.2530200006355,26.8146719542774,27.3426148600888,27.8661283889518,28.3977824022838,29.0684806156888,29.950508761042
-8.04,24.7039380056996,25.5686942107042,26.2433806361921,26.8050954328449,27.3305179577369,27.8530432902409,28.3846210502418,29.0506840911334,29.9232038690787
-8,24.6986905169003,25.5582637564812,26.2315443245904,26.7848564262221,27.3126352872457,27.8283005288604,28.3713608918942,29.0319010744419,29.8980593090004
-7.96,24.6876863033391,25.5455389788648,26.2116794347014,26.7676451163964,27.2941091056077,27.8084569523805,28.3472284669768,29.0088476709811,29.8795083728965
-7.92,24.6780083039117,25.5276906600746,26.2011598776825,26.741287859538,27.2754526829133,27.7860041945093,28.3219828616808,28.9940167695745,29.8473689283862
-7.88,24.6658998652473,25.5055982702633,26.1752828647848,26.7175798640754,27.2527606708712,27.7605000250449,28.2983369926045,28.972746823181,29.8112581167221
-7.84,24.6424352085483,25.4853918404033,26.1529385913853,26.6932766841829,27.2303212159037,27.7352952026008,28.2704771575645,28.9380539200233,29.7757498798125
-7.8,24.6094502613723,25.4530567022629,26.1248136836255,26.6630393838614,27.2075042299927,27.7143015872715,28.2449932731949,28.9121297009378,29.7436803700302
-7.76,24.5869507961293,25.4289053832261,26.0932380037913,26.6382062909373,27.1753773883358,27.6906873741481,28.2114024761622,28.8847071708336,29.7163347411339
-7.72,24.572684600327,25.3963456707007,26.0587034894493,26.6114481768158,27.1460053821926,27.6576565011973,28.1829612324421,28.8445214642089,29.6859887974023
-7.68,24.5284519245527,25.3683572246944,26.0332993155187,26.5778277247682,27.1208567901066,27.6275318570704,28.1483221570351,28.8167859795294,29.6548040906886
-7.64,24.4959205061199,25.3433797599648,25.9991506835846,26.5447753791978,27.0886765857242,27.5977835774301,28.1222301517451,28.7948259535049,29.6328719031889
-7.6,24.4530629013382,25.3081050857555,25.972578737372,26.5136133714862,27.0599934612364,27.5619000491172,28.0922465564203,28.7523752458213,29.6090497172113
-7.56,24.4205450869189,25.2755898432834,25.9387698081203,26.4852438527886,27.0266087992519,27.5250829263721,28.0533308807191,28.7117048990158,29.5862333157249
-7.52,24.3870524686732,25.2388830665525,25.8970111007827,26.4504277502241,26.99270803363,27.4845474709539,28.0253243884657,28.6675845242893,29.5422292411086
-7.48,24.359017875892,25.196290319608,25.8547336066558,26.4229980724037,26.9635070830192,27.4376010776009,27.9934919246781,28.631030464916,29.4943597546778
-7.44,24.3232064654866,25.1678931503591,25.8095899820575,26.371189953852,26.9272659353017,27.4021424968375,27.9589410064243,28.5894372188994,29.4602053054129
-7.4,24.268564046301,25.1236571467074,25.7701544848875,26.3354544643486,26.8877414612259,27.3646545138854,27.9141287122986,28.5550980546558,29.4215861339272
-7.36,24.2482528274328,25.0806668410398,25.7233459376146,26.2867764622412,26.8379572475605,27.3255510663164,27.8742057292327,28.5114740099799,29.3674209615725
-7.32,24.2048414793001,25.0433593729431,25.6813227607868,26.2434863491384,26.7880887214045,27.2740566185202,27.8370413264565,28.4801061571529,29.3131643169427
-7.28,24.1544074797726,25.0008659992814,25.6369145145208,26.1937207674962,26.7384492713882,27.2275133920579,27.7937689234966,28.4375200195444,29.2703393138169
-7.24,24.1202330904163,24.9472490478705,25.5928027818057,26.1460467749043,26.6911102160464,27.1848459260642,27.7468849245845,28.3969515968442,29.218670921508
-7.2,24.0673199429783,24.9062299141889,25.5399854060779,26.089631993964,26.6445485657311,27.139040106274,27.697336243744,28.3398630268404,29.1710592234019
-7.16,24.007931311984,24.8637003762036,25.4937063259141,26.0442441601393,26.5891399801793,27.0897715108229,27.6501274625429,28.2872473737068,29.1097704485136
-7.12,23.9431384962058,24.8055117057021,25.4446829086966,25.9884037769573,26.5276754966794,27.0396929985389,27.5957149850732,28.2345297793858,29.0649409880261
-7.08,23.8895222498566,24.7565665471418,25.3978427131368,25.9330877119047,26.4717452408177,26.9781281939224,27.5433720469701,28.183912939676,29.0069128290678
-7.04,23.8368330241061,24.712187570147,25.3470082415693,25.8839981965273,26.4137869014002,26.9276864631537,27.491912217167,28.1240401191287,28.9539916218824
-7,23.788098468621,24.6549074184152,25.2945151068289,25.8269805774397,26.3524308851149,26.8768005713632,27.4339028271419,28.0665563986115,28.9050560092437
-6.96,23.7388248913088,24.5918331265241,25.2313682574578,25.7686427417371,26.2895261752257,26.8189808149929,27.3763497453917,28.0000457104649,28.842018183335
-6.92,23.6786603087906,24.527532759022,25.1730104867676,25.7119717329054,26.2300497733196,26.7614051939452,27.320850452364,27.9449070730299,28.7925756982851
-6.88,23.6142152437177,24.462091199092,25.1108778438692,25.6532284464144,26.1824858858548,26.6922212928993,27.2596832340465,27.8813983782174,28.7431391736436
-6.84,23.5564608062828,24.3972705078016,25.0454026760422,25.5960458459196,26.1205772780234,26.6366817939158,27.1976787479681,27.8263345335007,28.6680256684705
-6.8,23.498312031266,24.3349290550476,24.9768744287057,25.5302384228685,26.0526038509784,26.5723547023962,27.1439605843945,27.7678112841743,28.6020091301606
-6.76,23.429155230229,24.2697267841698,24.9099059248582,25.4664990481042,25.9850856443768,26.5085484907721,27.0769166438586,27.7086516981192,28.5326126086193
-6.72,23.3664716337953,24.2012513062567,24.8469503515114,25.3990046485082,25.9214009841497,26.4448961862985,27.0206305607022,27.6474987294416,28.4592436609722
-6.68,23.2924642720728,24.1303224620873,24.774133909003,25.3300852022156,25.8578702165764,26.374245167268,26.948572153602,27.5832156250772,28.3841080896742
-6.64,23.2244694493432,24.0644325090085,24.7095878497622,25.2602772615443,25.7861071610691,26.2997796879232,26.8825883061638,27.5160804171528,28.310252902749
-6.6,23.1527362878874,23.9963555551719,24.6458251339234,25.1841671330163,25.7082186765154,26.2283047691055,26.8155817403077,27.4489929919978,28.2370934481972
-6.56,23.0775575159491,23.9278713246385,24.5719006203424,25.117656578304,25.6393637504931,26.1629967400721,26.750973639849,27.3712232323777,28.1694667592585
-6.52,23.0030627787622,23.8590414617839,24.4996268521555,25.0408185645362,25.5709060734598,26.0927237744042,26.6772251675869,27.2987209482236,28.0966638324433
-6.48,22.9293380911815,23.7903216771024,24.425694749666,24.9739699211921,25.5024405245912,26.0211850787513,26.6023271108433,27.2243638303383,28.029033020036
-6.44,22.8461673695289,23.7158938061478,24.3508955424933,24.8968402401303,25.4292989814078,25.9452455127554,26.5275934507464,27.1465136735341,27.9593518991702
-6.4,22.7670112403385,23.6445182900141,24.273264092148,24.8182247837783,25.3581157653442,25.8605140918925,26.4513959417348,27.0697488562066,27.8847519217189
-6.36,22.6871742337151,23.5682261901334,24.1879175626025,24.7419544716115,25.2816883604864,25.7906737310281,26.3714231801065,26.9818812465833,27.807643536072
-6.32,22.5986503842498,23.4892436677183,24.1076000056088,24.661441713398,25.1975241828455,25.7198276550224,26.286688325815,26.9041431661161,27.7315893402022
-6.28,22.5241022066389,23.4108793275702,24.0311845519415,24.5839885013789,25.1201377739161,25.6354967059142,26.208656768403,26.8296271013285,27.6587134286417
-6.24,22.4435525953716,23.3249282791469,23.9518174963126,24.500463207617,25.0456386632457,25.5445903524964,26.1255341556578,26.7504236934039,27.5784594049416
-6.2,22.3614282533333,23.2431138918218,23.8777092463276,24.4228227473926,24.9624668781931,25.4685641968824,26.0436689863852,26.6707017118621,27.4983055830678
-6.16,22.2664990218842,23.1639823403434,23.7907927452559,24.3398831533858,24.8774287873548,25.3878282716714,25.9589947369262,26.5822944479604,27.4167837048563
-6.12,22.1779984139807,23.0799285653199,23.7010180548552,24.2550924373303,24.791906761544,25.3025763287284,25.8765318157029,26.4963945400882,27.348520090511
-6.08,22.0926820905765,22.9874521128993,23.6170551570496,24.1740041148419,24.70188859534,25.2112235303763,25.7859683150505,26.4053125694096,27.2637869099719
-6.04,22.006961382273,22.8972500277668,23.5326655590093,24.088931375584,24.6144476614487,25.1246440441314,25.698359491304,26.3178886876981,27.1712987600076
-6,21.922611314099,22.8081063192253,23.4497965362887,23.9938315908264,24.5254372850628,25.0345846020357,25.6047361514448,26.2314298830891,27.0841898664547
-5.96,21.8370363990948,22.7199991744749,23.3595310761212,23.9003947527967,24.437505282642,24.9424578154617,25.5157611555486,26.1361931809232,26.986288584949
-5.92,21.7497902656215,22.630143268674,23.2708684060103,23.8111745392653,24.3550157484582,24.8587572697891,25.4275996976982,26.0491409118219,26.8857465136664
-5.88,21.6600459331438,22.5371597812516,23.1808612815439,23.719333019684,24.2624962879566,24.7682904327085,25.3371960180909,25.9565751551354,26.784546420763
-5.84,21.5714720327367,22.4384210052834,23.0812393477845,23.6296697577889,24.1663905998959,24.6766611880555,25.2460225125139,25.8680161811193,26.6835758100716
-5.8,21.4679263889771,22.3438407937964,22.9900341860292,23.5359720850893,24.0700080669992,24.5835615547919,25.1483650889212,25.7748918109452,26.5837659933994
-5.76,21.3612928811382,22.2496723743637,22.8928806337534,23.4405908077386,23.9712082002448,24.4954782735264,25.0529992840441,25.672802002192,26.4928511263323
-5.72,21.2612930974879,22.1542564951244,22.7950907207367,23.3436993304668,23.8704284910977,24.3980364976135,24.9552157993736,25.5764993881579,26.3910531736879
-5.68,21.164970940349,22.0574753973245,22.6948932041919,23.2495360975369,23.7723959564876,24.2987642913485,24.8524040132961,25.4791266489208,26.288329944736
-5.64,21.0693797944679,21.9598642782054,22.5943796730819,23.1474132905951,23.6708489202827,24.2011535064069,24.7536968783513,25.3822474346837,26.1894807618203
-5.6,20.9721567870069,21.864396426598,22.4932183472439,23.0491899439595,23.5694139047973,24.0999547296201,24.6502521386422,25.2875936336949,26.0994624053501
-5.56,20.8743201597641,21.7640773168156,22.3866833806929,22.9462015537436,23.4682822134932,23.999643317984,24.5479312054328,25.1873931697716,25.9940466494003
-5.52,20.7746738711439,21.6630148701649,22.2822525184638,22.8322510014232,23.3666915753695,23.8945255274042,24.4439834423997,25.0762687961217,25.8896966374429
-5.48,20.6782644193025,21.5569115090939,22.1759581632983,22.7278309405136,23.2635321211956,23.7847894843577,24.3354061261876,24.9729900094348,25.7788361797723
-5.44,20.5809506331524,21.4525702967211,22.0697613559624,22.6226183317856,23.1602455147125,23.6777075653361,24.228302262527,24.8668419734585,25.6850157782511
-5.4,20.482389826421,21.3483753575809,21.9625517531278,22.5194412145937,23.0538186358194,23.5688363110656,24.122691643779,24.7550804112998,25.5799073496388
-5.36,20.3720570176107,21.2388276069786,21.8523753404342,22.4127303359805,22.9460912000486,23.4607279002327,24.0158906312848,24.6473281076455,25.4700013918519
-5.32,20.2660084005725,21.1297994880625,21.7436428676165,22.3040472682311,22.8384011923734,23.3523955741923,23.906630971411,24.5387751958232,25.3532236031689
-5.28,20.1648296454761,21.0171734769367,21.6327141272252,22.1946943480622,22.733428897349,23.2446606460414,23.7964767798096,24.4285790914492,25.2411152476922
-5.24,20.0574904855456,20.9065005938089,21.5230715027955,22.0855009689158,22.621151643524,23.133275067811,23.6851075348036,24.317005675126,25.1295976523503
-5.2,19.9494052004871,20.7995028936828,21.4087855161614,21.9775608400919,22.5096157839579,23.019320929678,23.572224227982,24.2035855756204,25.0138682255012
-5.16,19.8400460871065,20.6856866860709,21.2977445226618,21.8662755217571,22.3974706246526,22.9033017386491,23.452455739638,24.089269654714,24.8918058276116
-5.12,19.7285149846796,20.5741175621708,21.1815238155686,21.7500481272716,22.2838254643788,22.7885770217962,23.3386492752979,23.9735930397578,24.7771513373107
-5.08,19.6185575590758,20.4580101693971,21.0670576715343,21.6407908716149,22.1687124320726,22.6689704590144,23.2175979632779,23.8542071732922,24.6645073019971
-5.04,19.5069631077625,20.3487738943452,20.9549139861333,21.531463369325,22.0522855465977,22.546101147216,23.1019764652073,23.7339548674078,24.5444169035892
-5,19.3941630354583,20.238857835275,20.8479601683052,21.4168608289429,21.9358182835382,22.4254819131992,22.9829917114912,23.6146856550488,24.4288889881234
-4.96,19.2796777205827,20.1184569664533,20.7264601418142,21.298317704085,21.8234206381637,22.3083461555896,22.8658643967389,23.492839187885,24.3083744132142
-4.92,19.1670653568992,19.9970129304672,20.6059455517231,21.1822765661564,21.7034846042091,22.1878807278331,22.7432933118779,23.369131271103,24.1906155007556
-4.88,19.0513189452687,19.8773170937996,20.4862087949423,21.0646133358288,21.5776782786744,22.0657460047737,22.6202144905903,23.2462983263505,24.0641701780056
-4.84,18.9263319062996,19.755866229154,20.3694614120754,20.9433651224761,21.4580084930104,21.9443072191702,22.4995965999636,23.1206617256615,23.9447996098604
-4.8,18.8128560238097,19.6390210028573,20.2522570881385,20.8223580458809,21.3374359184399,21.8196075944616,22.3801679772588,22.9928467311182,23.8253328835317
-4.76,18.6957067068226,19.5188804083972,20.1331397428142,20.6991931870484,21.2192381474126,21.6983183275739,22.2541670016564,22.8669408888596,23.6989104508554
-4.72,18.5847005387848,19.3956596930321,20.0106305288061,20.5739231607964,21.0908908996831,21.5771207546338,22.1256619360175,22.7424969716631,23.5676745634789
-4.68,18.4678730239827,19.2757781786547,19.8866647682902,20.4489474423664,20.9657683309484,21.4520466073613,21.9973192097459,22.6166216337078,23.4371159589091
-4.64,18.3465588450967,19.1529969410118,19.761125408101,20.3264780551321,20.8426583422865,21.3257740820866,21.8662305994861,22.4892203591111,23.3075811984438
-4.6,18.22221116842,19.0269651481669,19.6361092758672,20.2002763875415,20.7182389155281,21.1928156573698,21.7296729311594,22.361605593769,23.1748289426041
-4.56,18.0934511345532,18.8994871440144,19.5143183014983,20.0722793252724,20.5907318803662,21.0705373932165,21.600116765299,22.2264892950499,23.0318141972861
-4.52,17.9699641121094,18.776944550116,19.3927499451398,19.9418508022702,20.4609488519901,20.9406283369641,21.4732247985297,22.089348850272,22.897034037648
-4.48,17.8433117155053,18.6488880164685,19.2633912331898,19.8094397360181,20.329872545713,20.8089109316005,21.3377384544338,21.9618618834009,22.7589941398958
-4.44,17.7161462129546,18.5229684554952,19.1324531392146,19.6786736759346,20.2031281834875,20.6744957237311,21.2023425445729,21.8257462103174,22.6198548136735
-4.4,17.5928268765613,18.3963206691678,19.0050112581245,19.5512176731446,20.073032748666,20.5426776708151,21.0662307959283,21.6894018134193,22.4831655475236
-4.36,17.4669004440262,18.2716461310062,18.8735489537725,19.4185301878753,19.9406907967563,20.4129762601849,20.9327214372388,21.5504365733415,22.349150217119
-4.32,17.3355669646206,18.1428470320271,18.7409711332653,19.2844591323726,19.8082364070705,20.2804887745646,20.8007999270021,21.4120874328409,22.2058774724801
-4.28,17.2039657194691,18.0122300264855,18.6131424750371,19.1503496332426,19.6772029402818,20.1466613598958,20.6650407451394,21.2747025629562,22.078935051732
-4.24,17.0733449147335,17.8824995208185,18.4842794999087,19.0145914604423,19.5402022167449,20.0081045148698,20.524547411361,21.1348828430242,21.9374918493079
-4.2,16.9430489721678,17.749177694389,18.3511332800536,18.8757217849258,19.4075929335842,19.8718471280669,20.3852830299978,20.9930498676459,21.78899689737
-4.16,16.812691639433,17.6161399021386,18.2177871480591,18.7470691885943,19.2690215695319,19.7338157945127,20.2466655930984,20.8537843449305,21.6447182733477
-4.12,16.6820149326021,17.4841409478203,18.0852018594541,18.610697716405,19.1314096292383,19.5929851179724,20.1010968855297,20.7093851650073,21.5003840605289
-4.08,16.5462756147412,17.3486056809797,17.951280467157,18.4755751951181,18.9920672461241,19.452114197319,19.9588744451405,20.5678363577093,21.3490208998314
-4.04,16.4195532912347,17.2144850855196,17.8114119756521,18.3344324592316,18.8540790902253,19.3133714153024,19.8214949609403,20.4194846926743,21.2064086289086
-4,16.2875736227433,17.0809870361149,17.6735370173282,18.1936551964413,18.7150468898707,19.1763797637677,19.6752786415232,20.2723696524298,21.0617753249202
-3.96,16.1520282801093,16.9452572171013,17.5358604466205,18.0529480210325,18.5743703631823,19.0378619520614,19.5304013789006,20.1217453765394,20.9094669638922
-3.92,16.0137828314822,16.8105108791577,17.3960921095938,17.9081620164904,18.4325556298147,18.8983067828242,19.3863413733274,19.9699918960175,20.7621629556508
-3.88,15.8786734913079,16.6771365439969,17.2560354039298,17.7637700416901,18.2906760874692,18.7579900429851,19.2382691862424,19.8195122827474,20.6135231064815
-3.84,15.7514072719503,16.5418199155786,17.1114484130589,17.6214267777901,18.1458078410692,18.6160776764146,19.0911131229484,19.6710608680979,20.4669722453506
-3.8,15.6238861910723,16.404961180211,16.9754123095638,17.4750516976828,18.0023561384334,18.4729531330505,18.9446571508963,19.524971842737,20.3166167393523
-3.76,15.4796540091851,16.2670070617906,16.8361380265265,17.3320696546406,17.8535106058332,18.3239222374248,18.7943377758273,19.3744539201462,20.1675413251781
-3.72,15.3383992751268,16.1281102494247,16.6928618193375,17.1818673473695,17.7090565451476,18.169927808291,18.6464132965685,19.2190311449016,20.012349221698
-3.68,15.2056003792022,15.9856848623769,16.5507762563018,17.0349592283855,17.566567899633,18.0252601081541,18.4947305635643,19.0654267886101,19.8618595568227
-3.64,15.0626722056281,15.8454663546695,16.4116213312335,16.8871704870269,17.4189169158228,17.8778546800964,18.3487963713709,18.9162317042977,19.7098350704611
-3.6,14.9317881770096,15.7017857239467,16.2690017033233,16.7409070335462,17.272529477015,17.7320448476942,18.1924332716951,18.7665950773299,19.5556582341661
-3.56,14.7956901868602,15.5575660200648,16.1249822073695,16.5968754817442,17.12213798483,17.585977030388,18.0394800126549,18.6070815635844,19.4007132263473
-3.52,14.6533923352618,15.4113307073567,15.9773325803232,16.4480280581295,16.9724836357469,17.434950990742,17.8843001134931,18.445432255302,19.2399887321797
-3.48,14.5109140162527,15.2689387340655,15.828878161943,16.2990643326085,16.8204807832899,17.2831580358743,17.7289416211286,18.2904144210346,19.0785633117202
-3.44,14.3678283135141,15.1245671213038,15.6784971897715,16.1444471031171,16.6706118514007,17.1285804567762,17.575151486002,18.1306390180632,18.9166526437794
-3.4,14.224462522905,14.9775934447342,15.5297897305312,15.9924657094524,16.5244619756623,16.9747051536843,17.4208643753744,17.974195114961,18.7583706982541
-3.36,14.0751691952208,14.8352289593634,15.3839119261514,15.8373256419931,16.3685902876393,16.8218723892207,17.264056700046,17.8149555508431,18.6014099009304
-3.32,13.9316708798694,14.685961199608,15.2395655348093,15.682693851321,16.2198788414777,16.6683129670449,17.1066590561605,17.6528904855287,18.443071336924
-3.28,13.786938686012,14.5480322310906,15.0925915318492,15.5334829324739,16.0680802227956,16.5098031830804,16.9492378564545,17.4897655476794,18.2736188195294
-3.24,13.6426818458584,14.3998450214496,14.9409284901614,15.3816371229973,15.91153113927,16.3544620293201,16.7933941972405,17.3296675503757,18.1120012141801
-3.2,13.4950712768905,14.2504185247936,14.7865380813811,15.2304943295171,15.7499864525742,16.2029526690307,16.6351323683875,17.1672553397034,17.9551147574012
-3.16,13.3364905650508,14.0995296351211,14.6324931620951,15.0782697074773,15.5972027763772,16.0436612895302,16.4832862577489,17.0064934309828,17.7915610389842
-3.12,13.1920026447413,13.946766628264,14.4781821716357,14.9208485437853,15.439764866634,15.8869745627293,16.322276107039,16.8431642631931,17.6291217246412
-3.08,13.0446156589114,13.7955039126878,14.3255244618163,14.7636342329585,15.2854773940624,15.7313328337899,16.159369773158,16.6792029952164,17.4649890126832
-3.04,12.8947421524167,13.6432783524065,14.1723765312873,14.6152974959043,15.1316804309765,15.573720848866,16.0002168285512,16.5130398691972,17.2948403332637
-3,12.745875012415,13.4947399047206,14.0202179045423,14.4593943138737,14.9755144305268,15.413657790304,15.8382733805193,16.3512072247337,17.1251092520443
-2.96,12.5938352513273,13.3429999650903,13.863820273706,14.3019567960921,14.8144592287811,15.2532973227528,15.674845160933,16.1886694723003,16.9565661119937
-2.92,12.441833236467,13.1866639384264,13.7087966290823,14.1468390681655,14.6520852245619,15.0888436855057,15.5139559980424,16.0218683143787,16.7905980499291
-2.88,12.2931052354684,13.0299189085819,13.5538263610962,13.9894738336861,14.4877923810682,14.9277625714251,15.3502848548805,15.8541228666241,16.6237276555343
-2.84,12.1465541328441,12.8825617980902,13.3944085809179,13.8266205828511,14.3243177157544,14.7576830326961,15.1833872891858,15.6833758842874,16.4520274126144
-2.8,12.0007977151321,12.7295257661788,13.2307135101521,13.668752408889,14.1649222384705,14.5925968551192,15.0169396995444,15.5186522734729,16.2820563387015
-2.76,11.8460653834255,12.5731014328736,13.0710327929494,13.5074169452121,14.0074423340021,14.4297810730961,14.8547149639536,15.3547527829487,16.1184531784227
-2.72,11.6950426173646,12.4182041673777,12.9135770120336,13.3535191328752,13.845855453494,14.2666571655811,14.6864295800309,15.1906285123655,15.9450970113804
-2.68,11.5450172233051,12.2599216901226,12.7521428550303,13.1893705915069,13.6834813582621,14.1039224950808,14.5160302481982,15.0250484374718,15.7708129606809
-2.64,11.3908377712493,12.1076506838399,12.5892407695679,13.029915929303,13.5239764008352,13.939455682368,14.3418644998137,14.8536426278409,15.6040925981017
-2.6,11.2334073577134,11.9498153586145,12.427143250017,12.8671708793945,13.3664389393354,13.7733958255994,14.1758481578273,14.683677710834,15.420119047621
-2.56,11.0769908166782,11.7907767933291,12.2666525093363,12.7041862650499,13.2051117258151,13.6081623416094,14.0100600073187,14.5063639550765,15.2491773449628
-2.52,10.9192894797689,11.6393225544542,12.1068095806297,12.5427141457662,13.0425602323631,13.444901924632,13.8436001662103,14.3346629109096,15.0776568232788
-2.48,10.7683015258259,11.4780881390612,11.9423058260152,12.3803622774254,12.8762362599674,13.2755007054623,13.6751119315908,14.1662111489028,14.9045105683421
-2.44,10.6144893054968,11.3170595408499,11.7826835303315,12.2124996974922,12.7135425284124,13.1085712208107,13.5031779230323,13.9930897438329,14.7295862368645
-2.4,10.453163350728,11.1655479088163,11.6242341236719,12.0513817631381,12.5500121108647,12.9397727004548,13.3340739098199,13.8213846541312,14.5512734850108
-2.36,10.2935465373307,11.0010936705678,11.460922037931,11.8833557440744,12.3778463026372,12.7740296114343,13.1660953232359,13.64914687414,14.3738023918145
-2.32,10.1364986118075,10.8379571595529,11.2986489355066,11.7172352102518,12.2071879780587,12.6019550626918,12.995066146349,13.4751184180115,14.1999408562801
-2.28,9.98539665302061,10.6830121518562,11.1321407740685,11.5528579303874,12.038484258937,12.4333107865281,12.8240544146331,13.2963623420191,14.0208995779936
-2.24,9.8300726848025,10.5246830688964,10.9677448057467,11.394153318407,11.863045075551,12.2680860227893,12.6535320589247,13.1198490281785,13.8471707745223
-2.2,9.66664128970576,10.3647193022505,10.8021024659895,11.2309222066662,11.6946520677916,12.0925484356912,12.4819771928126,12.9452360124618,13.6765653357489
-2.16,9.50370408115403,10.201588762677,10.6360473199329,11.0607154703062,11.529624914433,11.923697336435,12.3036365759059,12.7653718575343,13.5026588686975
-2.12,9.33908020623863,10.0350032858718,10.4716141972778,10.8953693289236,11.3615208643838,11.7511988860875,12.1321079862953,12.5912466174989,13.3249989976195
-2.08,9.17191673980348,9.87215600989178,10.3052689098344,10.7261737286523,11.1841641902485,11.5764911423027,11.9589236744024,12.4156196545074,13.145785242868
-2.04,9.01047754663518,9.71455027339513,10.1360868473256,10.5588049078779,11.0182664635369,11.4038073513877,11.7905648269283,12.2380769933744,12.9662824422089
-2,8.84774705951398,9.55045264310647,9.96461021267753,10.3887810973638,10.8414796704222,11.2322890882943,11.617725855726,12.0662929211906,12.7761171647219
-1.96,8.69593745690147,9.38130214773942,9.80134404866446,10.222623962574,10.6673427051128,11.0561385985762,11.4455621298617,11.8915456977629,12.5973059247901
-1.92,8.53542632751147,9.21372930933304,9.63514262883651,10.0564483562511,10.4929249236418,10.8797199853226,11.2706706397307,11.7164115917396,12.4168276203009
-1.88,8.36761397515063,9.05528968160322,9.47192020611415,9.8895235109759,10.3204999379111,10.7013360142406,11.0937124634322,11.5426865013481,12.2340630612423
-1.84,8.20089615490551,8.8877222422046,9.29940327281258,9.71998799330994,10.1470499592259,10.5259421420837,10.9156108436125,11.365718796197,12.056945004291
-1.8,8.04017077265178,8.71605777796743,9.13227565138175,9.55310045322088,9.97349832140785,10.3515509823719,10.7375163286772,11.1938351790773,11.8778559565888
-1.76,7.88290091466349,8.54579619949273,8.96898115775517,9.37550644053591,9.80301312531308,10.1780978191025,10.5601768607065,11.0136034321504,11.6926770486969
-1.72,7.72216830140828,8.37426359361882,8.80061940257356,9.20054883822349,9.62721575336836,9.99754993692697,10.3842526500097,10.8416233990541,11.5048898670193
-1.68,7.55239223178442,8.20454053730066,8.63226819559743,9.03131377495666,9.4520339384391,9.8252703650728,10.2045383509187,10.6584775088698,11.325407260138
-1.64,7.39458180745706,8.03257735664536,8.45949129063147,8.86506586346713,9.27926039869095,9.64806099363496,10.0274251097158,10.4787423209128,11.1430292350082
-1.6,7.22895702152117,7.86074556814006,8.28480138821124,8.69607918611704,9.10255582281201,9.47019236608413,9.84927583539084,10.2976306972817,10.9645794662441
-1.56,7.06468000139575,7.6914584385876,8.12128952370213,8.52008912530036,8.92531948220003,9.28754635679388,9.67409869666061,10.1192938570584,10.7764924649079
-1.52,6.90043289586734,7.52238412030908,7.95087950175268,8.33858809223864,8.75766819850229,9.11206035125684,9.49502285869442,9.93340139837985,10.5872170355645
-1.48,6.73949796702328,7.35107672505779,7.77687503502359,8.17128798393184,8.57772457215895,8.9363194272723,9.31372707192545,9.75515358774463,10.4030902987082
