xs,wide_likelihoods,normal_mixture_prior,normal_mixture_posterior,laplace_prior,laplace_posterior,cauchy_prior,cauchy_posterior
60.875,0.00530336485996103,8.95122066928023e-11,3.03914221090295e-10,1.82512838093713e-27,6.60728576129677e-25,8.58726767176683e-05,0.000468651141917059
60.9,0.00529543232417469,8.81599808873839e-11,2.9887539402058e-10,1.7800658006522e-27,6.4345124215211e-25,8.58022071706612e-05,0.000467566141384651
60.925,0.00528750798163851,8.68276399525053e-11,2.93918068426448e-10,1.73611581943875e-27,6.26625256519031e-25,8.57318243242466e-05,0.00046648348594522
60.95,0.0052795918310895,8.55148999011834e-11,2.89040960756288e-10,1.6932509671278e-27,6.10238839720505e-25,8.56615280362686e-05,0.000465403170813772
60.975,0.00527168387124953,8.42214806744053e-11,2.84242807095311e-10,1.65144445179129e-27,5.94280519376162e-25,8.55913181648629e-05,0.000464325191214937
61,0.00526378410082529,8.29471060886826e-11,2.79522362874494e-10,1.61067014299626e-27,5.78739122235096e-25,8.55211945684553e-05,0.000463249542382945
61.025,0.0052558925185084,8.16915037842864e-11,2.74878402583721e-10,1.57090255547233e-27,5.63603766383953e-25,8.54511571057616e-05,0.000462176219561607
61.05,0.00524800912297538,8.04544051741531e-11,2.70309719489054e-10,1.53211683318282e-27,5.48863853657879e-25,8.53812056357868e-05,0.000461105218004294
61.075,0.00524013391288767,7.92355453934309e-11,2.65815125353997e-10,1.49428873378865e-27,5.34509062248828e-25,8.53113400178237e-05,0.000460036532973916
61.1,0.00523226688689171,7.80346632496904e-11,2.61393450164805e-10,1.45739461349633e-27,5.20529339506369e-25,8.52415601114535e-05,0.0004589701597429
61.125,0.00522440804361893,7.68515011737686e-11,2.57043541859723e-10,1.42141141227969e-27,5.06914894925763e-25,8.51718657765437e-05,0.000457906093593171
61.15,0.00521655738168577,7.56858051712395e-11,2.5276426606207e-10,1.38631663946656e-27,4.93656193318542e-25,8.51022568732484e-05,0.000456844329816129
61.175,0.0052087148996937,7.45373247745228e-11,2.48554505817215e-10,1.35208835968156e-27,4.80743948160899e-25,8.50327332620072e-05,0.000455784863712632
61.2,0.00520088059622931,7.34058129955983e-11,2.44413161333287e-10,1.31870517913554e-27,4.68169115115103e-25,8.49632948035443e-05,0.000454727690592972
61.225,0.00519305446986424,7.22910262793348e-11,2.40339149725632e-10,1.28614623225399e-27,4.55922885719632e-25,8.48939413588684e-05,0.000453672805776856
61.25,0.00518523651915529,7.11927244574205e-11,2.36331404764937e-10,1.25439116863522e-27,4.43996681243486e-25,8.48246727892715e-05,0.000452620204593386
61.275,0.00517742674264441,7.01106707028853e-11,2.32388876628978e-10,1.22342014033072e-27,4.32382146700455e-25,8.47554889563282e-05,0.000451569882381034
61.3,0.0051696251388587,6.90446314852147e-11,2.2851053165795e-10,1.19321378943966e-27,4.21071145019274e-25,8.46863897218953e-05,0.000450521834487632
61.325,0.00516183170631049,6.79943765260388e-11,2.24695352113308e-10,1.16375323600938e-27,4.10055751365426e-25,8.4617374948111e-05,0.000449476056270338
61.35,0.00515404644349735,6.69596787553975e-11,2.20942335940096e-10,1.13502006623499e-27,3.99328247610859e-25,8.45484444973941e-05,0.000448432543095628
61.375,0.00514626934890209,6.59403142685703e-11,2.17250496532701e-10,1.10699632095005e-27,3.88881116947593e-25,8.44795982324436e-05,0.00044739129033927
61.4,0.00513850042099279,6.49360622834633e-11,2.13618862503973e-10,1.07966448440148e-27,3.78707038641565e-25,8.44108360162374e-05,0.0004463522933863
61.425,0.00513073965822289,6.39467050985511e-11,2.10046477457702e-10,1.05300747330173e-27,3.68798882923095e-25,8.43421577120325e-05,0.000445315547631013
61.45,0.00512298705903111,6.29720280513594e-11,2.06532399764359e-10,1.02700862615108e-27,3.59149706010297e-25,8.42735631833636e-05,0.000444281048476929
61.475,0.00511524262184158,6.20118194774903e-11,2.03075702340096e-10,1.00165169282374e-27,3.49752745262128e-25,8.42050522940427e-05,0.000443248791336787
61.5,0.00510750634506381,6.10658706701761e-11,1.99675472428927e-10,9.76920824410962e-28,3.40601414457585e-25,8.41366249081585e-05,0.000442218771632515
61.525,0.00509977822709269,6.0133975840357e-11,1.96330811388067e-10,9.52800563314896e-28,3.31689299197804e-25,8.40682808900755e-05,0.000441190984795212
61.55,0.0050920582663086,5.9215932077282e-11,1.93040834476387e-10,9.29275833587205e-28,3.23010152427935e-25,8.40000201044335e-05,0.000440165426265134
61.575,0.00508434646107737,5.83115393096146e-11,1.89804670645908e-10,9.06331931505987e-28,3.1455789007553e-25,8.3931842416147e-05,0.000439142091491665
61.6,0.00507664280975033,5.74206002670526e-11,1.86621462336354e-10,8.83954516385568e-28,3.0632658680258e-25,8.38637476904042e-05,0.000438120975933306
61.625,0.00506894731066434,5.65429204424396e-11,1.83490365272652e-10,8.62129601613063e-28,2.98310471868112e-25,8.37957357926668e-05,0.000437102075057648
61.65,0.00506125996214178,5.56783080543713e-11,1.80410548265375e-10,8.40843545906254e-28,2.90503925098525e-25,8.37278065886689e-05,0.000436085384341358
61.675,0.00505358076249065,5.48265740102951e-11,1.77381193014107e-10,8.20083044787427e-28,2.82901472962902e-25,8.36599599444165e-05,0.000435070899270156
61.7,0.00504590971000451,5.39875318700788e-11,1.74401493913626e-10,7.99835122267548e-28,2.75497784750457e-25,8.35921957261871e-05,0.000434058615338797
61.725,0.00503824680296259,5.31609978100657e-11,1.71470657862937e-10,7.80087122735928e-28,2.68287668847595e-25,8.35245138005286e-05,0.000433048528051051
61.75,0.00503059203962974,5.23467905875927e-11,1.68587904077063e-10,7.6082670305002e-28,2.61266069111883e-25,8.34569140342589e-05,0.000432040632919685
61.775,0.00502294541825651,5.1544731505969e-11,1.65752463901574e-10,7.42041824820517e-28,2.54428061340447e-25,8.33893962944652e-05,0.000431034925466439
61.8,0.00501530693707917,5.07546443799201e-11,1.62963580629832e-10,7.23720746887048e-28,2.47768849830393e-25,8.33219604485034e-05,0.000430031401222014
61.825,0.00500767659431969,4.99763555014759e-11,1.60220509322876e-10,7.05852017979482e-28,2.41283764028746e-25,8.32546063639973e-05,0.000429030055726045
61.85,0.00500005438818585,4.9209693606308e-11,1.57522516631949e-10,6.88424469560586e-28,2.34968255269701e-25,8.3187333908838e-05,0.000428030884527088
61.875,0.00499244031687118,4.84544898405077e-11,1.54868880623603e-10,6.71427208845292e-28,2.2881789359681e-25,8.31201429511835e-05,0.000427033883182598
61.9,0.00498483437855504,4.77105777277963e-11,1.52258890607358e-10,6.54849611992327e-28,2.2282836466795e-25,8.30530333594575e-05,0.000426039047258907
61.925,0.00497723657140263,4.69777931371683e-11,1.49691846965882e-10,6.3868131746403e-28,2.16995466740931e-25,8.29860050023497e-05,0.000425046372331214
61.95,0.00496964689356503,4.62559742509548e-11,1.47167060987639e-10,6.22912219549979e-28,2.11315107737582e-25,8.29190577488138e-05,0.000424055853983555
61.975,0.00496206534317919,4.55449615333086e-11,1.44683854701995e-10,6.0753246205066e-28,2.05783302384351e-25,8.28521914680681e-05,0.00042306748780879
62,0.00495449191836802,4.4844597699102e-11,1.4224156071673e-10,5.9253243211699e-28,2.00396169427366e-25,8.27854060295945e-05,0.000422081269408585
62.025,0.00494692661724034,4.415472768323e-11,1.3983952205792e-10,5.77902754241953e-28,1.95149928920039e-25,8.27187013031372e-05,0.000421097194393389
62.05,0.00493936943789097,4.34751986103216e-11,1.37477092012177e-10,5.63634284400655e-28,1.90040899581357e-25,8.26520771587032e-05,0.00042011525838242
62.075,0.00493182037840073,4.28058597648442e-11,1.35153633971186e-10,5.49718104334952e-28,1.85065496222953e-25,8.25855334665607e-05,0.00041913545700364
62.1,0.00492427943683646,4.21465625616047e-11,1.32868521278529e-10,5.36145515979301e-28,1.80220227243246e-25,8.2519070097239e-05,0.000418157785893743
62.125,0.00491674661125106,4.14971605166363e-11,1.30621137078748e-10,5.22908036024161e-28,1.75501692186838e-25,8.24526869215277e-05,0.000417182240698133
62.15,0.00490922189968351,4.08575092184686e-11,1.28410874168625e-10,5.0999739061363e-28,1.70906579367493e-25,8.23863838104759e-05,0.000416208817070903
62.175,0.00490170530015892,4.0227466299779e-11,1.26237134850651e-10,4.97405510174063e-28,1.66431663553081e-25,8.23201606353923e-05,0.000415237510674823
62.2,0.00489419681068849,3.96068914094111e-11,1.24099330788626e-10,4.8512452437027e-28,1.62073803710787e-25,8.22540172678433e-05,0.000414268317181312
62.225,0.00488669642926963,3.89956461847711e-11,1.21996882865414e-10,4.73146757186352e-28,1.57829940811123e-25,8.21879535796537e-05,0.00041330123227043
62.25,0.00487920415388592,3.83935942245802e-11,1.19929221042756e-10,4.61464722127916e-28,1.5369709568912e-25,8.21219694429052e-05,0.000412336251630853
62.275,0.00487171998250715,3.78006010619887e-11,1.17895784223159e-10,4.50071117542754e-28,1.49672366961254e-25,8.20560647299362e-05,0.000411373370959854
62.3,0.00486424391308936,3.72165341380507e-11,1.15896020113831e-10,4.38958822057121e-28,1.45752928996681e-25,8.1990239313341e-05,0.000410412585963289
62.325,0.00485677594357486,3.66412627755388e-11,1.13929385092587e-10,4.28120890124589e-28,1.41936029941292e-25,8.19244930659693e-05,0.000409453892355576
62.35,0.00484931607189226,3.60746581531158e-11,1.11995344075765e-10,4.17550547684902e-28,1.38218989793301e-25,8.18588258609255e-05,0.000408497285859676
62.375,0.00484186429595649,3.55165932798413e-11,1.10093370388066e-10,4.07241187929947e-28,1.34599198528951e-25,8.17932375715681e-05,0.000407542762207079
62.4,0.00483442061366883,3.49669429700153e-11,1.08222945634321e-10,3.97186367174268e-28,1.31074114277074e-25,8.17277280715091e-05,0.000406590317137779
62.425,0.00482698502291693,3.44255838183611e-11,1.06383559573153e-10,3.87379800827592e-28,1.27641261541234e-25,8.16622972346134e-05,0.000405639946400261
62.45,0.00481955752157486,3.38923941755291e-11,1.04574709992499e-10,3.77815359466709e-28,1.24298229468177e-25,8.15969449349983e-05,0.000404691645751484
62.475,0.00481213810750309,3.33672541239323e-11,1.02795902586975e-10,3.68487065004427e-28,1.21042670161444e-25,8.15316710470326e-05,0.000403745410956856
62.5,0.0048047267785486,3.28500454538971e-11,1.01046650837052e-10,3.59389086953049e-28,1.17872297038901e-25,8.14664754453364e-05,0.000402801237790226
62.525,0.0047973235325448,3.2340651640133e-11,9.93264758900156e-11,3.50515738780119e-28,1.14784883233095e-25,8.14013580047801e-05,0.000401859122033855
62.55,0.00478992836731164,3.18389578185154e-11,9.76349064426954e-11,3.41861474354187e-28,1.11778260033309e-25,8.1336318600484e-05,0.00040091905947841
62.575,0.0047825412806556,3.13448507631745e-11,9.59714786259192e-11,3.33420884478257e-28,1.088503153682e-25,8.12713571078178e-05,0.000399981045922934
62.6,0.00477516227036972,3.08582188638906e-11,9.43357358906881e-11,3.25188693508895e-28,1.0599899232802e-25,8.12064734023998e-05,0.000399045077174838
62.625,0.00476779133423366,3.03789521037903e-11,9.27272288960356e-11,3.17159756058772e-28,1.03222287725328e-25,8.11416673600964e-05,0.000398111149049878
62.65,0.00476042847001365,2.99069420373371e-11,9.1145515398544e-11,3.09329053780607e-28,1.00518250693232e-25,8.10769388570215e-05,0.000397179257372139
62.675,0.00475307367546261,2.94420817686181e-11,8.95901601435107e-11,3.01691692230573e-28,9.78849813201785e-26,8.10122877695359e-05,0.000396249397974018
62.7,0.0047457269483201,2.89842659299173e-11,8.80607347577187e-11,2.94242897809078e-28,9.53206293203097e-26,8.09477139742467e-05,0.000395321566696203
62.725,0.0047383882863124,2.85333906605769e-11,8.65568176438092e-11,2.86978014777132e-28,9.28233927385067e-26,8.08832173480068e-05,0.000394395759387661
62.75,0.00473105768715252,2.80893535861382e-11,8.50779938762171e-11,2.79892502346352e-28,9.03915166891744e-26,8.08187977679142e-05,0.000393471971905615
62.775,0.00472373514854019,2.76520537977626e-11,8.36238550986559e-11,2.72981931840809e-28,8.80232921279079e-26,8.07544551113114e-05,0.000392550200115529
62.8,0.00471642066816195,2.72213918319267e-11,8.21939994231303e-11,2.66241983928986e-28,8.57170546551961e-26,8.0690189255785e-05,0.000391630439891093
62.825,0.00470911424369114,2.67972696503875e-11,8.07880313304444e-11,2.59668445924027e-28,8.34711833512936e-26,8.06260000791647e-05,0.000390712687114199
62.85,0.00470181587278792,2.63795906204183e-11,7.9405561572203e-11,2.53257209150695e-28,8.12840996414903e-26,8.05618874595234e-05,0.000389796937674932
62.875,0.00469452555309934,2.59682594953061e-11,7.80462070742625e-11,2.47004266377307e-28,7.91542661909532e-26,8.04978512751759e-05,0.000388883187471545
62.9,0.0046872432822593,2.55631823951099e-11,7.67095908416223e-11,2.40905709311073e-28,7.70801858283841e-26,8.0433891404679e-05,0.000387971432410447
62.925,0.00467996905788864,2.51642667876802e-11,7.53953418647459e-11,2.34957726155308e-28,7.50604004977535e-26,8.03700077268302e-05,0.000387061668406184
62.95,0.00467270287759514,2.4771421469927e-11,7.41030950272614e-11,2.29156599226909e-28,7.30934902373508e-26,8.03062001206676e-05,0.000386153891381421
62.975,0.00466544473897353,2.43845565493446e-11,7.2832491015058e-11,2.23498702632707e-28,7.11780721854729e-26,8.02424684654695e-05,0.000385248097266926
63,0.00465819463960555,2.40035834257808e-11,7.1583176226732e-11,2.17980500003154e-28,6.93127996120294e-26,8.01788126407533e-05,0.000384344282001552
63.025,0.00465095257705996,2.36284147734499e-11,7.03548026853658e-11,2.12598542281967e-28,6.74963609754013e-26,8.01152325262752e-05,0.000383442441532223
63.05,0.00464371854889256,2.32589645231909e-11,6.91470279516416e-11,2.07349465570379e-28,6.57274790039044e-26,8.00517280020297e-05,0.00038254257181391
63.075,0.00463649255264624,2.289514784496e-11,6.79595150382387e-11,2.02229989024567e-28,6.4004909801191e-26,7.99882989482489e-05,0.000381644668809624
63.1,0.00462927458585098,2.25368811305614e-11,6.67919323255256e-11,1.9723691280504e-28,6.23274419749971e-26,7.9924945245402e-05,0.000380748728490389
63.125,0.0046220646460239,2.21840819766082e-11,6.5643953478506e-11,1.92367116076625e-28,6.06938957886017e-26,7.98616667741949e-05,0.000379854746835233
63.15,0.00461486273066927,2.18366691677133e-11,6.45152573650123e-11,1.87617555057836e-28,5.91031223344157e-26,7.97984634155692e-05,0.000378962719831166
63.175,0.00460766883727853,2.14945626599073e-11,6.34055279751291e-11,1.8298526111843e-28,5.75540027291349e-26,7.9735335050702e-05,0.000378072643473167
63.2,0.00460048296333035,2.11576835642779e-11,6.23144543418194e-11,1.78467338923897e-28,5.60454473298694e-26,7.96722815610053e-05,0.000377184513764164
63.225,0.00459330510629064,2.0825954130832e-11,6.12417304627479e-11,1.74060964625795e-28,5.45763949707332e-26,7.96093028281253e-05,0.00037629832671502
63.25,0.00458613526361256,2.04992977325733e-11,6.01870552232751e-11,1.69763384096753e-28,5.31458122193354e-26,7.95463987339422e-05,0.000375414078344514
63.275,0.00457897343273655,2.0177638849796e-11,5.9150132320608e-11,1.65571911209035e-28,5.17526926526666e-26,7.9483569160569e-05,0.000374531764679326
63.3,0.00457181961109041,1.986090305459e-11,5.81306701890957e-11,1.61483926155648e-28,5.03960561518799e-26,7.94208139903517e-05,0.000373651381754021
63.325,0.00456467379608924,1.95490169955552e-11,5.71283819266418e-11,1.57496873812854e-28,4.90749482154567e-26,7.9358133105868e-05,0.000372772925611028
63.35,0.00455753598513554,1.92419083827228e-11,5.61429852222311e-11,1.53608262143151e-28,4.77884392903005e-26,7.92955263899275e-05,0.000371896392300632
63.375,0.0045504061756192,1.89395059726801e-11,5.51742022845438e-11,1.49815660637663e-28,4.65356241202716e-26,7.92329937255705e-05,0.00037102177788095
63.4,0.00454328436491752,1.86417395538962e-11,5.4221759771644e-11,1.46116698796985e-28,4.53156211117179e-26,7.91705349960679e-05,0.000370149078417914
63.425,0.00453617055039529,1.83485399322471e-11,5.3285388721733e-11,1.42509064649559e-28,4.41275717155636e-26,7.91081500849204e-05,0.000369278289985265
63.45,0.00452906472940474,1.80598389167354e-11,5.23648244849407e-11,1.38990503306601e-28,4.29706398255089e-26,7.90458388758582e-05,0.000368409408664521
63.475,0.00452196689928563,1.77755693054059e-11,5.14598066561535e-11,1.35558815552734e-28,4.1844011191939e-26,7.89836012528402e-05,0.000367542430544976
63.5,0.00451487705736526,1.74956648714495e-11,5.05700790088496e-11,1.32211856471403e-28,4.07468928511184e-26,7.89214371000535e-05,0.000366677351723674
63.525,0.00450779520095845,1.72200603494959e-11,4.96953894299354e-11,1.28947534104226e-28,3.96785125692777e-26,7.8859346301913e-05,0.000365814168305394
63.55,0.00450072132736766,1.69486914220952e-11,4.88354898555724e-11,1.25763808143464e-28,3.86381183012104e-26,7.87973287430609e-05,0.000364952876402639
63.575,0.00449365543388292,1.66814947063782e-11,4.79901362079645e-11,1.22658688656749e-28,3.76249776629878e-26,7.87353843083659e-05,0.000364093472135615
63.6,0.00448659751778194,1.64184077409026e-11,4.7159088333111e-11,1.19630234843324e-28,3.66383774184397e-26,7.86735128829229e-05,0.000363235951632215
63.625,0.00447954757633008,1.61593689726753e-11,4.63421099394979e-11,1.16676553820972e-28,3.56776229790299e-26,7.86117143520523e-05,0.000362380311028006
63.65,0.00447250560678038,1.59043177443507e-11,4.55389685377139e-11,1.13795799442901e-28,3.47420379167812e-26,7.85499886012998e-05,0.000361526546466211
63.675,0.00446547160637362,1.56531942816061e-11,4.47494353809903e-11,1.1098617114385e-28,3.38309634899157e-26,7.84883355164353e-05,0.000360674654097693
63.7,0.00445844557233833,1.54059396806853e-11,4.39732854066334e-11,1.08245912814669e-28,3.29437581808663e-26,7.8426754983453e-05,0.00035982463008094
63.725,0.00445142750189082,1.51624958961148e-11,4.3210297178352e-11,1.05573311704701e-28,3.20797972463513e-26,7.83652468885703e-05,0.000358976470582046
63.75,0.00444441739223519,1.49228057285858e-11,4.2460252829456e-11,1.02966697351253e-28,3.12384722791859e-26,7.83038111182277e-05,0.000358130171774703
63.775,0.00443741524056336,1.46868128130017e-11,4.17229380069186e-11,1.00424440535498e-28,3.0419190781529e-26,7.82424475590883e-05,0.000357285729840173
63.8,0.00443042104405515,1.44544616066891e-11,4.09981418162902e-11,9.79449522641715e-29,2.9621375749272e-26,7.81811560980367e-05,0.000356443140967287
63.825,0.00442343479987822,1.42256973777689e-11,4.02856567674462e-11,9.55266827763878e-29,2.88444652672681e-26,7.81199366221793e-05,0.000355602401352413
63.85,0.00441645650518816,1.40004661936873e-11,3.95852787211636e-11,9.31681205749967e-29,2.80879121151319e-26,7.80587890188429e-05,0.000354763507199456
63.875,0.00440948615712851,1.37787149099025e-11,3.88968068365077e-11,9.08677914818459e-29,2.73511833833237e-26,7.79977131755752e-05,0.000353926454719831
63.9,0.00440252375283073,1.35603911587263e-11,3.82200435190199e-11,8.86242577163675e-29,2.66337600992539e-26,7.79367089801432e-05,0.000353091240132452
63.925,0.00439556928941433,1.33454433383188e-11,3.75547943696978e-11,8.64361169969274e-29,2.59351368631509e-26,7.78757763205336e-05,0.000352257859663718
63.95,0.0043886227639868,1.31338206018329e-11,3.69008681347485e-11,8.43020016643435e-29,2.52548214934277e-26,7.78149150849516e-05,0.000351426309547493
63.975,0.00438168417364368,1.29254728467087e-11,3.62580766561116e-11,8.22205778270627e-29,2.4592334681311e-26,7.77541251618209e-05,0.000350596586025093
64,0.00437475351546861,1.27203507041126e-11,3.56262348227346e-11,8.01905445274319e-29,2.39472096544817e-26,7.76934064397829e-05,0.000349768685345273
64.025,0.00436783078653329,1.25184055285233e-11,3.50051605225932e-11,7.82106329285533e-29,2.33189918494961e-26,7.76327588076963e-05,0.000348942603764206
64.05,0.00436091598389758,1.23195893874591e-11,3.43946745954447e-11,7.62796055212281e-29,2.27072385927623e-26,7.75721821546365e-05,0.000348118337545472
64.075,0.00435400910460947,1.21238550513464e-11,3.3794600786301e-11,7.43962553504645e-29,2.21115187898382e-26,7.75116763698951e-05,0.000347295882960043
64.1,0.00434711014570514,1.19311559835285e-11,3.32047656996173e-11,7.25594052610985e-29,2.15314126228478e-26,7.74512413429795e-05,0.000346475236286262
64.125,0.00434021910420898,1.17414463304096e-11,3.26249987541764e-11,7.07679071620307e-29,2.09665112557923e-26,7.73908769636125e-05,0.000345656393809836
64.15,0.00433333597713361,1.15546809117357e-11,3.20551321386655e-11,6.9020641308629e-29,2.04164165475547e-26,7.73305831217313e-05,0.000344839351823813
64.175,0.00432646076147992,1.13708152110093e-11,3.14950007679364e-11,6.73165156028586e-29,1.98807407724018e-26,7.72703597074877e-05,0.000344024106628574
64.2,0.00431959345423708,1.11898053660342e-11,3.09444422399284e-11,6.56544649106776e-29,1.93591063477772e-26,7.72102066112468e-05,0.000343210654531811
64.225,0.00431273405238256,1.10116081595928e-11,3.04032967932596e-11,6.40334503962998e-29,1.88511455692074e-26,7.71501237235875e-05,0.000342398991848517
64.25,0.00430588255288222,1.08361810102503e-11,2.9871407265463e-11,6.24524588728863e-29,1.83565003521256e-26,7.70901109353009e-05,0.000341589114900968
64.275,0.00429903895269022,1.06634819632854e-11,2.93486190518641e-11,6.09105021692675e-29,1.78748219804375e-26,7.70301681373906e-05,0.000340781020018709
64.3,0.00429220324874919,1.04934696817472e-11,2.88347800650925e-11,5.94066165123103e-29,1.74057708616548e-26,7.69702952210719e-05,0.00033997470353854
64.325,0.00428537543799012,1.03261034376346e-11,2.83297406952121e-11,5.7939861924522e-29,1.69490162884183e-26,7.69104920777714e-05,0.0003391701618045
64.35,0.00427855551733249,1.01613431031976e-11,2.78333537704665e-11,5.65093216365389e-29,1.65042362062533e-26,7.68507585991265e-05,0.000338367391167851
64.375,0.00427174348368423,9.99914914235892e-12,2.73454745186255e-11,5.5114101514114e-29,1.60711169873859e-26,7.67910946769847e-05,0.000337566387987064
64.4,0.00426493933394181,9.83948260225357e-12,2.68659605289281e-11,5.37533294992508e-29,1.56493532104669e-26,7.67315002034034e-05,0.000336767148627807
64.425,0.00425814306499019,9.6823051048862e-12,2.63946717146103e-11,5.24261550651448e-29,1.52386474460502e-26,7.66719750706493e-05,0.000335969669462924
64.45,0.00425135467370292,9.52757883890296e-12,2.59314702760098e-11,5.11317486845698e-29,1.48387100476701e-26,7.66125191711978e-05,0.000335173946872426
64.475,0.0042445741569421,9.37526655147794e-12,2.54762206642399e-11,4.98693013114023e-29,1.44492589483781e-26,7.65531323977328e-05,0.000334379977243473
64.5,0.00423780151155847,9.22533154031142e-12,2.50287895454221e-11,4.86380238749386e-29,1.40700194625918e-26,7.64938146431459e-05,0.000333587756970362
64.525,0.00423103673439141,9.07773764573894e-12,2.45890457654707e-11,4.7437146786698e-29,1.37007240931184e-26,7.6434565800536e-05,0.000332797282454508
64.55,0.00422427982226894,8.93244924295042e-12,2.41568603154222e-11,4.62659194594099e-29,1.33411123432213e-26,7.6375385763209e-05,0.000332008550104435
64.575,0.00421753077200779,8.78943123431602e-12,2.37321062972969e-11,4.51236098378668e-29,1.29909305335915e-26,7.63162744246773e-05,0.000331221556335755
64.6,0.00421078958041341,8.64864904181955e-12,2.33146588904905e-11,4.40095039413704e-29,1.2649931624103e-26,7.62572316786589e-05,0.000330436297571159
64.625,0.00420405624427999,8.51006859959629e-12,2.29043953186842e-11,4.29229054174689e-29,1.23178750402222e-26,7.61982574190774e-05,0.000329652770240401
64.65,0.0041973307603905,8.37365634657437e-12,2.25011948172651e-11,4.18631351067118e-29,1.19945265039514e-26,7.61393515400615e-05,0.000328870970780282
64.675,0.00419061312551669,8.23937921921896e-12,2.2104938601253e-11,4.08295306181576e-29,1.16796578691903e-26,7.60805139359441e-05,0.000328090895634635
64.7,0.00418390333641916,8.10720464437645e-12,2.17155098337205e-11,3.98214459153532e-29,1.13730469613954e-26,7.60217445012624e-05,0.000327312541254312
64.725,0.00417720138984735,7.97710053221934e-12,2.1332793594706e-11,3.88382509125439e-29,1.10744774214312e-26,7.59630431307568e-05,0.000326535904097172
64.75,0.00417050728253958,7.8490352692881e-12,2.09566768506044e-11,3.78793310808478e-29,1.07837385534979e-26,7.59044097193712e-05,0.000325760980628064
64.775,0.0041638210112231,7.7229777116303e-12,2.05870484240335e-11,3.69440870641536e-29,1.05006251770327e-26,7.58458441622517e-05,0.000324987767318809
64.8,0.00415714257261405,7.59889717803616e-12,2.02237989641704e-11,3.6031934304507e-29,1.02249374824817e-26,7.57873463547468e-05,0.000324216260648194
64.825,0.00415047196341758,7.47676344336673e-12,1.98668209175431e-11,3.51423026767392e-29,9.95648089083727e-27,7.57289161924064e-05,0.00032344645710195
64.85,0.00414380918032778,7.35654673197678e-12,1.95160084992802e-11,3.42746361321233e-29,9.69506591684739e-27,7.56705535709819e-05,0.000322678353172743
64.875,0.00413715422002779,7.23821771122841e-12,1.91712576648048e-11,3.34283923508246e-29,9.44050803579799e-27,7.56122583864252e-05,0.000321911945360159
64.9,0.00413050707918978,7.12174748509514e-12,1.88324660819673e-11,3.26030424029312e-29,9.19262755377549e-27,7.55540305348885e-05,0.000321147230170685
64.925,0.00412386775447499,7.00710758785632e-12,1.84995331036148e-11,3.17980704178591e-29,8.95124948132085e-27,7.5495869912724e-05,0.000320384204117703
64.95,0.00411723624253375,6.89426997787843e-12,1.81723597405832e-11,3.10129732619127e-29,8.71620341038269e-27,7.54377764164829e-05,0.000319622863721467
64.975,0.00411061254000551,6.78320703148423e-12,1.78508486351132e-11,3.02472602238129e-29,8.48732339448786e-27,7.53797499429156e-05,0.000318863205509099
65,0.00410399664351888,6.67389153690713e-12,1.75349040346775e-11,2.95004527079853e-29,8.26444783204162e-27,7.53217903889708e-05,0.000318105226014564
65.025,0.00409738854969163,6.56629668833031e-12,1.72244317662166e-11,2.8772083935421e-29,8.04741935267758e-27,7.52638976517951e-05,0.000317348921778666
65.05,0.00409078825513075,6.46039608000954e-12,1.69193392107776e-11,2.80616986519275e-29,7.83608470657868e-27,7.52060716287328e-05,0.000316594289349027
65.075,0.00408419575643244,6.35616370047787e-12,1.66195352785457e-11,2.73688528435768e-29,7.6302946566886e-27,7.5148312217325e-05,0.000315841325280076
65.1,0.00407761105018218,6.25357392683203e-12,1.63249303842678e-11,2.66931134591851e-29,7.42990387374199e-27,7.50906193153096e-05,0.000315090026133035
65.125,0.00407103413295471,6.15260151909857e-12,1.60354364230583e-11,2.60340581396404e-29,7.23477083403663e-27,7.50329928206206e-05,0.000314340388475907
65.15,0.00406446500131409,6.05322161467925e-12,1.5750966746583e-11,2.5391274953913e-29,7.04475771987742e-27,7.49754326313877e-05,0.000313592408883456
65.175,0.00405790365181371,5.9554097228744e-12,1.54714361396158e-11,2.47643621415883e-29,6.8597303226233e-27,7.49179386459358e-05,0.000312846083937202
65.2,0.00405135008099633,5.859141719483e-12,1.51967607969605e-11,2.41529278617501e-29,6.67955794826661e-27,7.48605107627846e-05,0.000312101410225398
65.225,0.0040448042853941,5.76439384147895e-12,1.49268583007351e-11,2.35565899480701e-29,6.5041133254818e-27,7.48031488806483e-05,0.000311358384343025
65.25,0.00403826626152859,5.671142681762e-12,1.4661647598011e-11,2.29749756699399e-29,6.33327251607647e-27,7.47458528984348e-05,0.000310617002891773
65.275,0.00403173600591079,5.57936518398234e-12,1.44010489788011e-11,2.2407721499502e-29,6.16691482778309e-27,7.46886227152456e-05,0.000309877262480026
65.3,0.0040252135150412,5.48903863743856e-12,1.41449840543952e-11,2.18544728844349e-29,6.00492272933121e-27,7.46314582303752e-05,0.000309139159722856
65.325,0.00401869878540976,5.40014067204665e-12,1.38933757360322e-11,2.13148840263437e-29,5.84718176773811e-27,7.45743593433105e-05,0.000308402691241998
65.35,0.004012191813496,5.31264925338089e-12,1.36461482139092e-11,2.07886176646272e-29,5.69358048776302e-27,7.45173259537308e-05,0.00030766785366585
65.375,0.00400569259576896,5.22654267778361e-12,1.34032269365179e-11,2.02753448656784e-29,5.54401035346582e-27,7.44603579615071e-05,0.000306934643629447
